id,puzzle,solution,clues,difficulty
838553,.....7.5...4..6.92.7.1.84...8.3.........19...1.6..4.....54..9.86.......4.....5...,362947851814536792579128436987362145453819627126754389235471968691283574748695213,24,5.1
839,...2.5....2..7.1..3...1.....1..3...9.3.9...562.......8.7..4....4..6.......9....6.,741285693925376184368419527516837249834921756297564318672148935453692871189753462,22,5.1
1391504,.3.....1.7.29..4.......62.....6...2..8.5.43.66..3.7...1.5.......9.8.1.3.........9,936245718712983465854176293573618924281594376649327851125439687497861532368752149,25,5.1
1732211,.6.4..15........6......8.2....3.5.1..18.....6......5..12..57.83..3.9.....57..3...,869432157235971864471568329796385412518249736342716598124657983683194275957823641,25,5.1
2238480,1..5...4..9........7..43.9.8.....1..42......9...2..........96....613.5....3.7....,182596347394721856675843291837964125421385769569217483718459632946132578253678914,22,5.1
1171123,..3.5.7..5...36....2..9...1........66.5.12..4.1..4..7.75...92..9............2.8..,143258769597136482826794351384975126675812934219643578758469213932581647461327895,25,5.1
1688841,..3....27.2...78.....8..3.65...8...4..759.2.......1.5.6.8...9..3...1.....7..2....,843169527926357841751842396539286714167594283284731659618475932392618475475923168,25,5.1
8087,6.2....1.......2.5.3..7......92.3..1...1....4.8..6.7.....3..5...6...91...2..5..9.,642538917897614235531972468479283651256197384183465729918346572765829143324751896,24,5.1
8845,.91....4..4....5.3.5...8........52......4..7..3.6...5.48.5...2.2..1.....6...9.7..,391256847842719563756438912164875239528943176937621458489567321273184695615392784,24,5.1
2306049,..63....584....9...72...3..4....15.....9.3.1...9......2..6.4.87.....8........24..,916347825843256971572189346437861592658923714129475638295634187364718259781592463,24,5.1
1355730,2......56......4....3.52.7...6..3...9..8....11.4...3....7..5.4..9..1.......2..6..,271348956859761423463952178726193584935824761184576392317685249692417835548239617,23,5.1
1226606,.2.9.6.7...8....56..32.....7....9..8..935...1...6..5.75.7......4.........1.....4.,125946873948731256673285914751429638869357421234618597597164382482573169316892745,24,5.1
1694456,9278......4....1......56.....4..2.8......89....3.4..5.8......62..13.9............,927814536546793128318256794194532687275168943683947251859471362461329875732685419,22,5.1
21244,2.9.7..34..3.4.8.......2.5...6..1...92.........5.6..4....7......14.29..58....3.6.,289175634753946821641832957436291578928457316175368249562784193314629785897513462,26,5.1
772053,21....3.....6..8...5..9........69....9...375..7428....9...7..1.........3.....4597,216458379439617825857392146521769438698143752374285961983576214745921683162834597,25,5.1
1970399,..2.4..3....3..65.......4.2...6.4..89...81..4.7.....1.4....6.85.5..1........3....,692547831147328659538169472321654798965781324874293516413976285756812943289435167,24,5.1
2249920,.....6....8..1.4....4.25..3.4....5.79.......45...6.9....367..2...7..3....1.9.....,759436812382719456164825793246391587931587264578264931493678125827153649615942378,24,5.1
26255,9.......7..73...825.4........2....3.7..9.4.6...32....1....5......5.7.8..3..6.....,938421657617395482524786913462518739751934268893267541176859324245173896389642175,23,5.1
2000195,83..4....5.26.........2.9.5.....1..7...47.85.2......9448.....79..5....8.1..5..6..,839145726512697438764328915348951267691472853257836194486213579925764381173589642,27,5.1
947386,.....2.7..4..3.86.1..8......8...1..9...9......143..5.847...32......2.6..63.4.8...,368512974245739861197864352586241739723985416914376528471693285859127643632458197,27,5.1
2991339,.438..9.....47..8.1...2..4....3.875...6.......3...7..9...1.2....6.......9.1.5..38,743815962652479183198623547219348756876591324534267819487132695365984271921756438,26,5.1
28404,.....1.75..2.8..........2..49.......8..56.1....1..2.5.6..3...1..79.....33.....8..,986231475542786931137954286495813627823567149761492358658329714279148563314675892,23,5.1
29638,5.........69..45...81.....3..31....27.6....3....5...9...5.8.6......9..7.8...4...9,547932861369814527281756943453169782796428135128573496935287614614395278872641359,24,5.1
31195,4..27.6...5.....3........4...5..236..8..6......64...71.17.4..9...4..8......9..2..,431279685652814937879356142145792368783561429926483571217645893394128756568937214,25,5.1
1335803,..4....3.....4.2...9..56...8........3.2....1.....85..6...8..1.......1....87.6.4.9,564712938731948265298356741876134592352697814419285376643829157925471683187563429,22,5.1
33642,...75....4..8.9..6.5..1..8...3..5..91.94..8..5....7.........2...6.5..1..2.8....7.,891756342427839516356214987643185729179462853582397461915678234764523198238941675,25,5.1
2496043,....9.....9...2.....3.6.5.7.81...6...6..4...2......83.........172..1...9..67.....,857391426694572183213468597481923675365847912972156834539284761728615349146739258,22,5.1
990668,..5.3..2..1.6....8..3..2.7..7.9.6....247...1.5.............41..1..3..7......8..54,795831426412697538863542971371926845624758319589413267956274183148365792237189654,25,5.1
2598784,....4...1.6.7....2.....1...78..3.2.9..9....6...45.....37.8.....9......16....5..7.,597248631163795842842361795781634259259187463634529187375816924928473516416952378,23,5.1
39516,..8...9.7692.3..............83..4.5.....5.....59..3..6...2...1..7.....49....1.8..,418526937692731584537948162283694751764152398159873426945287613871365249326419875,23,5.1
1489132,.....34..6.8...9.....8...2.5....71....96....5.73.4.....9...62...2..7...3..61.2...,952763481638214957417895326564927138289631745173548692795386214821479563346152879,25,5.1
1769729,.......3...57..8...6.3...51.4......3.7..24......9....275....3....6..2.9....13...6,189265437325741869467389251542617983973824615618953742751496328836572194294138576,24,5.1
1867393,74......9..3.....5..2....7...5.2.16......5...4..8...5.8..2.9...27.4.68....6..7...,748561239613792485592348671385924167129675348467813952854239716271456893936187524,25,5.1
49040,...9....7..9..24...5.87..1.2.6..59.........8....7....1..1.5.7..42....1.56..4...9.,162943857789512436354876219246185973517239684893764521931658742428397165675421398,26,5.1
1085156,...9.2..7..9..84..1......5.46.39.....9.2.78.........3.87......2.....9.....25....3,586942317739158426124673958468395271391267845257814639875436192613729584942581763,24,5.1
58133,.2...4.6..39....7.5.....1...9...2.....85.1...2...4.68.36.4..92...2..7......9....5,827194563139685472546273198691832754478561239253749681365418927912357846784926315,26,5.1
58868,39...5....7...4.....5.6..97......2.178..2....6..5......6...345.5......89..8...3..,391875624276194538845362197459738261783621945612549873167983452534216789928457316,25,5.1
59853,..6.39....2..751...5......86..7.4..9..1...7...4...........9.2..5....3.844....7...,786139425924875163153642978635724819291358746847961532318496257579213684462587391,24,5.1
2135183,.5..24.9...17..6...7.5......3..6.41.......98...5..17..6.....2...2......88....3...,356124897481739652279586341738962415142375986965841723613458279524697138897213564,24,5.1
2676715,....75.......9..2.5.73......2..1.649..1..6...8..2......7.....9.6.....1.3...483.7.,289675314436891527517324968723518649951746832864239751378162495642957183195483276,25,5.1
2056630,..3.8.1...8....9.2..72.58...........6..4....58..5.6.2.5..6....7....34..8.1.......,263987154485361972197245836754812693621493785839576421548629317972134568316758249,24,5.1
2407512,3.....4..9.2.8......62.....57..2.8....9..5...42...1..3......3.7....59.1........2.,387516492952487136146293785573924861619835274428671953895162347234759618761348529,23,5.1
64119,..2...1........5.969.8........1.83..8....2.1...74........725...28.....6..4......3,352947186478216539691853472926178345834562917517439628163725894285394761749681253,23,5.1
64636,.....8...9.63....8.48....7........8.4.....1.6..341...51..8.6.37....72....9.1.....,731658249926347518548921673219765384475283196863419725152896437384572961697134852,25,5.1
2960411,.8..5.2.13..6.47..5......3..1.87.6.9..9......7.8.9..1...............852.17...2.6.,684357291391624785527189436215873649439261857768495312852936174946718523173542968,27,5.1
2746945,...27...1.....8.4.46..5.2.........34......7...3..86....17.....6..49..5..5.3....2.,358274691972618345461359278126795834845132769739486152217543986684927513593861427,24,5.1
2443750,.....6.47.7...25...9..5.1...8.....3.2.64..9..7..3...6........5......8....53.91...,528916347371842596694753182489167235236485971715329468167234859942578613853691724,24,5.1
66346,..7.9..1.4..6..8...9...8..6........8713.6...9.....4.3.1..2.......6.8...53.4...2..,867392514431657892592418376249731658713865429658924137175246983926183745384579261,25,5.1
1834846,7......3...31.92.....3.6....5....68..8.9....1.........2..8...15.9.4....75...2....,719542836863179254425386179957214683682937541341658792276893415198465327534721968,23,5.1
2763377,..4....2.....9.1..82...5.76..34........85........197..3....681.6......37.4.9.....,514678329736294158829135476953467281471852693268319745395726814682541937147983562,25,5.1
69650,........2..3....197..28..4...543...6..1..5...32..18.7..6.......1......5..3.142...,849351762253764819716289543985437126671925438324618975467593281192876354538142697,26,5.1
2268071,....86.5..5..7.9.....91....59..2...1.......6...8.....3.8.......2..85.6..1.3....9.,914286357852374916736915248597623481321548769468197523685439172279851634143762895,23,5.1
2804656,3...5.2..7....9.....94..6....5.7.........3....2.9.13.8..1....47...1...6.5...4....,384756219762319485159482673935874126618523794427961358291635847843197562576248931,23,5.1
2459107,...6..8....571....46.9..2..2......39..7...6...3.......85...9.......4...5..2.6.1.4,179624853325718496468935217281456739547391628936287541854179362613842975792563184,24,5.1
747885,..253....9........57..8.42..2..4..7..8....2.....1....91..2...6..3....7.....8.3..1,412536897968724513573981426629348175781695234345172689194257368836419752257863941,24,5.1
1368196,.9...362....8....77.....51...3...7.....4.5.6..2...8..5.1.632.........2.65........,195743628236851947748269513953126784871495362624378195417632859389514276562987431,24,5.1
2888487,1.46...3....8..6..........1..85.....5...1.2.7...2.9......4....3.9..3...527.....4.,154692738937841652682753491728564319549318267361279584815426973496137825273985146,23,5.1
2810082,...1..2..3....4....7.5...168.4....7..15.........261.......83.5........377.....8..,546178293391624785278539416824395671615847329937261548469783152182456937753912864,23,5.1
1281327,9....41..........3.6.....8.7...6.......2.3..8.1..5.9.4...3..2.5....2....2.45..7..,923684157845172693167935482758469321496213578312857964679348215531726849284591736,23,5.1
83435,79.5..........9..25.1.68....6.97....17...25.6......8......3.47.........5.14......,796523184843719652521468739468975213179382546235641897952836471687194325314257968,24,5.1
1647820,3..1..65..7.4.3..1......4..7............9...4..1.285...6..17..9.18...2..5........,384179652672453981159862437726345198835691724941728563263517849418936275597284316,24,5.1
84700,.24....1.56........1.....98...3.61.......4...25..8.4.......7...185.4.....4..2...3,824739615569812374713465298498376152371254986256981437632597841185643729947128563,24,5.1
921086,81.6....4.......71...4...89....452..485........37......762............3..3...1..2,817659324694382571352417689769845213485123796123796845976234158241568937538971462,24,5.1
2306648,1..63..4.3...5.7.....9...1..82...4.9...2...35..6......96.4....1......9...7...3...,197632548328154796654987213782315469419276835536849127965428371843761952271593684,24,5.1
2470882,....3..7......1...41.7..36.9.5...6...8.6...19.6...82..6....4..3.7.2...9.5.......4,856432971739561482412789365945127638287643519163958247621894753374215896598376124,26,5.1
932498,7..3........62..3.8.614.2.....2....195........8.....461...7.......4...17.....83..,712385694549627138836149275367294851954861723281753946123576489698432517475918362,24,5.1
90589,..1.......65.4.1..2....83...5...7...3...9........3...5...6....1.....267..9.7..28.,931275468865349127247168359159427836384596712672831945723684591418952673596713284,23,5.1
2019587,..1..826......4...6..1....3..3...1....62..53.5.8.1....1.968..4...4....9.3.......7,431978265285364719697125483923856174716249538548713926159687342874532691362491857,26,5.1
2399667,....7......5.1.8.4.1....7.3.4.9...6.3..1....8....63.....9..8....5......72.75..4.1,423875916675319824918624753741982365396157248582463179169748532854231697237596481,25,5.1
1018092,...9....22....6....48...17.7....5.4...2...96.....3...71..7..3..8....9..6..5....8.,571984632293176458648523179716295843352847961489631527124768395837459216965312784,24,5.1
93395,......241..7..6...39...1.6........28..6...4...1.9..7....9.5....52.7.49......3....,685397241147826395392541867973415628856273419214968753739652184521784936468139572,24,5.1
2317893,5.9.1.3.......4..6...53..4..5....42..1..6....2...7..3..........4.172.....6......9,549617382738294156126538947657983421813462795294175638972356814481729563365841279,23,5.1
2983433,.17..4..2....3......3..7..4...6.....12..8.....4.....688..1...75.9.7..1..7..3..8..,517894632489236517263517984978625341126483759345971268832169475694758123751342896,25,5.1
1083430,...5.7.....9...3.6.8.9..4....6...28.....85.7....4.......2....3.73......2.5.8.....,361547928479218356285936417546371289923685174817492563192764835738159642654823791,22,5.1
96069,6......1..5....4.9......8.......97..36.....411.73...8..4..91.2.....2...4..285....,679485312258137469431962857824519736365278941197346285743691528586723194912854673,25,5.1
1427053,..8..9......51.3..5..36..9.7.48.6.....3.2.....9....1...4.............672..6...8.3,138249567469517328572368491714856239683921754295734186347682915851493672926175843,24,5.1
1573025,..5.2.6..........36.4.539.........6..1.9.....3.2..8.....324...1.8...1.......3..4.,835729614291684753674153982749315268518962437362478195953246871487591326126837549,23,5.1
1670116,4..7...5..25..6...........3.3....8.4....3.1..691.4.......2..3....751...........6.,413729658725386419986154273532671894874935126691842537149267385367518942258493761,22,5.1
1606140,..94...837.........257..6.......82....71...69..........5.....4.1.46...3....9.4...,619425783743869521825713694461398275587142369932576418356281947194657832278934156,23,5.1
1168037,..8..49..........24....6.5.1..4...2.3..56..7..5..2...35..........2...1..6..3....8,238754916765931482419286357186473529324569871957128643593812764842697135671345298,23,5.1
849272,.6.4.53..3....6.1..2..18.....91....5.4.....3....6..42..5....17.............93..4.,168475392375296814924318657289143765546782931731659428653824179497561283812937546,24,5.1
2093913,.6.....1...7.1.2.8.4.3.6...5.6.......2......1...85..7.....32.....3..8..9.5..7.1..,865297314937415268142386795586721943729643851314859672691532487473168529258974136,24,5.1
1736466,..1.3....48....1...96..8..376.59.........3.4....1...7.....5....9..6...8......29.1,271935468483267195596418723768594312129873546354126879812759634935641287647382951,24,5.1
940759,.......6...8.5....21.7..5..43......6..1...2..95...2.7...41...82...2.7..4.....36..,549328167678451329213796548432579816781634295956812473394165782165287934827943651,25,5.1
1902627,...85..61..2.6..49.6....35...6..14..97....5......3....28...4...75..8.......3.....,497853261532167849168429357326571498971648523845932176289714635753286914614395782,25,5.1
113561,5.82...4...93....1......86.8..6.1.....6....7..35.7.....4...6.5....1......5.7.42..,518267943769348521324519867872691435496853172135472689241936758687125394953784216,25,5.1
115612,.9..3......45..2961.......3.2.7.............2..7..381..8....4.....2..96..4.6.9..8,295836174834571296176492583321785649958164732467923815689357421513248967742619358,25,5.1
910114,.1....7....9..4..54...3.2...6.5.....7..8.14...9......2.....3.2...8.2.1..3...5...8,513268794289714365476935281864572913732891456195346872941683527658427139327159648,24,5.1
117065,943..7.8.7...4......13...9..9.....2...46.....1.5....734..5..9......7.86......6...,943167285752849316681352794396715428874623159125498673467581932539274861218936547,25,5.1
1530556,2.1.5..8.....2.....8.1.75..9...6...3...2......64.9..2.7..9....8..5..2..41.86...9.,271456389356829471489137562927564813513278946864391725742913658695782134138645297,27,5.1
2788436,....4...2...7.1...7..6..81...5.2..6.8..........1.3......3...4...2....5..6..9.43.8,169843752582791643734652819395428167846179235271536984913285476428367591657914328,23,5.1
763014,..3.......9.4..5.6.1.87..4......51..9...2...7.8....6........9..7..6.9..864.......,463592871897413526512876349374965182956128437281734695128357964735649218649281753,23,5.1
126012,6..4.1......8.7..9.4..9.1.6.19.8..6.5.....8.4...57..9..23......9......378........,698451273231867549745392186319284765567913824482576391123749658956128437874635912,26,5.1
942786,6...31...4.7...92.9........5.1...8.6..9......8...4........6.54..6.3.........1..8.,682931754437586921915427368541293876329678415876145239193862547768354192254719683,22,5.1
2836168,......3..9.4....58.5....1.782..5...4.71..........18.7.6...45.......63.....9.8....,187524396964371258352896147823657914571439862496218573638945721215763489749182635,24,5.1
132792,...69..41.3..12......5.4....1......56..........82...738....7.....3.....9.521..8..,275698341439712586186534792317489625624375918598261473861957234743826159952143867,24,5.1
2848655,.4..2.95...634.........5...397....8.....76.2....4....9..8......7......424....31.7,841627953256349718973815264397152486584976321612438579128794635739561842465283197,25,5.1
134262,..9..35..4....6.29.5.......9.....2....4..7..8.3.6.4...8.....65......2.7.7.5.4....,629413587483756129157928436976185243514237968238694715842379651391562874765841392,24,5.1
2765270,...8.1...2.869....56.........64..17.1..3.........1.9.....9..2.7....4..53.7...6...,749831562238695714561274389326459178197368425854712936615983247982147653473526891,24,5.1
134607,..94.3.......7.9.3..8...746...9.1..7.......8..6..473...9...5.2.2....45.8.8.2.....,679453812421678953358129746845931267937562184162847395794385621216794538583216479,27,5.1
1834078,5.....2....9...86...8....546...35......2...7..549..........13.7.9..8.4..2....4...,546378219719452863328169754672835941931246578854917632485621397197583426263794185,24,5.1
137950,.6....8..9.5..4.2.1...3.9..21..65.7...71.8................4....4.9...5..5..7...1.,763952841985614723142837965218465379397128654654379182831546297479281536526793418,24,5.1
