id,puzzle,solution,clues,difficulty
2808751,...6..2.........14...814.5..3.2...417...3.6.9.6..9..2.1..3..........6....24..7...,841653297356972814297814356539268741712435689468791523175329468983546172624187935,25,4.0
202522,.....3..5.7.1.29..6.89.......35.6...7....1.8.1.....4..........4.3..7.1..2...9..3.,921843675375162948648957321483526719796431582152789463567318294839274156214695837,24,4.0
748320,...2.67....1....3..639........5....1.98.4.6.5.......8..8.79........621...34......,859236714721458936463971852246589371398147625517623489182794563975362148634815297,24,4.0
2507377,.......15.1.9..6....3.7..9......84.....6...7.7.1....3...2....6.6..32.....3..1.9..,978264315215983647463175298356798421824631579791542836142859763689327154537416982,23,4.0
1926318,.......2592...41...4....8.6..96.......1.39.......287.......2..4.6.....5..74.8....,618397425925864173347215896259671348781439562436528719193752684862143957574986231,24,4.0
1905190,...12.3.98..7...1......4..2.4....7...2.3....16...4.2.548....9.71...6.....7.5.....,764125389892736514315984672941652738528379461637841295486213957159467823273598146,26,4.0
2637322,8...7....67.2......3...95......5.68.5..64.2.......1........3....51....289..4...6.,892175436675234891134869572317952684589647213246381957768523149451796328923418765,24,4.0
1624453,.9...3.....42.9....65.1....1.....7.2...6..3.....7...14..9..8.4......78214........,291573486874269153365814279148935762527641398936782514719328645653497821482156937,24,4.0
2389019,3...5......9....4..1..7..9626....7.31...6.......1.5..2...6.4..1.8.5......3....9..,326459178879316245514872396265948713143267589798135462957624831481593627632781954,24,4.0
2978686,....614.2...475.........95.1.9.3..6....1......8...2.9.9....4....172..6...56......,538961472291475386764823951149538267372196548685742193923684715817259634456317829,25,4.0
723467,.......2....9..5..6.2583.4..1.43...9..56.7...2.........4.....37.....865...3.5....,459176328381942576672583941716435289895627413234891765548269137927318654163754892,25,4.0
2921998,2....8...1.79...65...41....5.1..97.63...26.9............5.............816.2.71...,293568147147932865856417923521849736378126594469753218915684372734295681682371459,25,4.0
1888787,8..63..5..6..5.......1.762..7..2...54......8..8..4..17...97....1.4.....9.5.4...6.,842639751761254938593187624376821495415793286289546317638975142124368579957412863,27,4.0
2369007,62......71......86....4.......1.36.......2..9.8.7....5..2.3.7....95....1.13..9...,625318947134975286978246513497153628351682479286794135562831794849527361713469852,24,4.0
331829,2...6.9.41.5....6..8....5.....6..1....4.3......87.......2...8.3.....9.1....24...7,237165984195487362486392571729654138514938726368721459972516843643879215851243697,23,4.0
19598,1......2...3.86..4...4...5.7..8.9......2..1.7.2.5...9...4..5...6.23..8...........,146957328253186974987432651761849532495263187328571496834715269672394815519628743,23,4.0
1360406,....3.4.11....4..9................6..3.28..7.6.73..9..8..92...65...7..4..76...8..,762839451185764239394152687428597163931286574657341928843925716519678342276413895,25,4.0
19767,.........2.9...4.638.....9.9.7.....8..1..6.3....57..49....62......9...15..4.3.9..,145689723279351486386427591937214658451896237628573149593162874762948315814735962,25,4.0
600634,6.....298...2...6..836...4...9.5...35..3..4...1...............59...76..2..71.....,641735298795248361283619547469857123572361489318924756126483975934576812857192634,24,4.0
2975074,....1....1.....4.29....5..87....8..5.5..3..4............94..5...3465..2...17..6..,387214956165879432942365178793148265256937841418526397679482513834651729521793684,24,4.0
358076,.6...9.7.7..1...6..1..6.9.4..28.3.5.15......99.8..........4.3.6.....84...9.6....2,264389571739154268815267934642893157153476829978521643587942316326718495491635782,27,4.0
592367,7..4...6..21...7...9.7....2.5...9..13.6...........35......9......8.75...26...4.9.,783421965621958734594736812452869371316547289879213546137692458948175623265384197,24,4.0
302492,...932..4..1.........4..5....3...18.4.67.5....2....6......8....9.4....2..1.....6.,657932814241578936839461572793246185486715293125893647372689451964157328518324769,22,4.0
1349705,.......4..19...73..2.48...1......9....5..6...89...7.2...........3217.......24.57.,568731249419652738327489651173824965245396187896517423754968312632175894981243576,24,4.0
1205952,......9.6.8.4..5.22...8.....2.3....19.1..6.....87...9...7..5...51.2..478......1..,473152986189467532265983714724398651931526847658741293847615329516239478392874165,26,4.0
2775172,......89....8...7....96..43..31..5...26.48...1.8.2.....6...7....5...1....32......,615374892349812675287965143473196528526748931198523467961287354754631289832459716,24,4.0
537148,..3...6......5..8.8.69...4..8.73...4.3.2.....4.18..9....73...51.1..........4....7,753148629149652783826973145682739514935214876471865932297386451314597268568421397,25,4.0
2452096,.4....8......1....2.8...3.5...36.....519..6...3.....284..6.5..396...24.........9.,347256819596813742218749365829364571751928634634571928472695183963182457185437296,25,4.0
923961,......8..594....6..7....2.9....9.41..3..1.6.......5..2..68....3..716..8.3...49...,162934875594278361873651249285396417739412658641785932456827193927163584318549726,26,4.0
22049,....5..2..76...8..38......42...19...79............4.3...5.4...8...6.1......82..9.,914358627576492813382176954243719586798563142651284739135947268829631475467825391,23,4.0
1825870,..9...3.6......8..46....1..8.5.....2.....15..7....4.89.1.82....2..........6.5....,189475326573612894462398157835769412694281573721534689317826945258943761946157238,22,4.0
475018,6....79.......1.5....526..8.71.6...5.249..3.......8...2.......7..52.......3...2..,652847913487391652139526478371462895824975361596138724248619537765283149913754286,24,4.0
1766174,27..3.546..1......4......7....35......794.8.1.2.........4...91..5....6.....6....3,278139546591467238436528179849351762367942851125786394684273915953814627712695483,24,4.0
2672218,....4..9...6.......7..59.8..2.8....3..5.3......8...2.1..2...4.8.6...5..9...3....2,581243697946718325273659184427861953195432876638597241352976418864125739719384562,23,4.0
1870690,...2.847......9....8..4.5..8..65..23........9..5.81...62......5.9..3......1......,953218476416579238782346591849657123167423859235981764628794315594132687371865942,23,4.0
2441643,...6...2.....1...5..1.3879....1..2...48.2...........6...275......9....3..7.46....,895674123734912685621538794356197248948326571217845369482753916569281437173469852,23,4.0
1844075,...36.4...1.........7.1.8......3..4.....5.3.22..8.6....314...8.79.........6.8.1..,982365417314798625657214893165932748849157362273846951531479286798621534426583179,24,4.0
2624313,.123..8.9..9........3.8.2.....1.....3..8....4....246....157..2..5......7.9....3.1,712356849869412735543987216974163582326895174185724693631579428458231967297648351,25,4.0
1604855,..264..9...7.9.....38....7...9.2..6.....65.37........2.7.2...1...6..4.....5.7...8,512647893647893251938512476359728164821465937764931582473289615186354729295176348,25,4.0
1563833,326..7.8...9...6..8.....2.91......9..65.31.7...7.6.3.54....5...7.......8....18...,326947581519283647874156239138572496965431872247869315481725963753694128692318754,27,4.0
2402080,3..1.......8.431..4.1...7.....69.........4.69..62.5...1....24......38..28.....3.7,375129648268743195491856723584697231712384569936215874153972486647538912829461357,26,4.0
2328365,...75..64.5.......1..6..3..4...3.....681.7.....1....85.8.2...7...3.7..1.6.....5..,832759164756341298194682357479835621568127943321964785985213476243576819617498532,25,4.0
766941,4.......1.7.3.1....9..5...66..8..57....7.......9..6.8.........9..4.3.82...3..4...,438679251576321498192458736641893572385712964729546183817265349964137825253984617,23,4.0
1958052,..29...5.4....5....7.3..12.2....4..8.....7.3.93.6....2..1....6...........96...38.,182976453463125879579348126217534698648297531935681742821753964354869217796412385,24,4.0
1758006,..78..95........7..6....1..3..9..8.58..76....9..........41....6..2....3....6..281,437816952158429673269357148376941825825763419941285367784132596612598734593674281,24,4.0
2432616,51.8..6....6..9.........395.....61...9.........57.2..97.1..3.6.....27...3.......4,519834627236579841874261395423956178197348256685712439751483962948627513362195784,24,4.0
1915993,....68...7....2.6.....4.7.3.28...54......9...1.....6...4.8....7..51..9...6....3..,593768421714392865682541793328617549476259138159483672941836257235174986867925314,23,4.0
1071414,4..2.......1...5....38...7....6.3....15..2.3.......7.4....3..829...1.6..........1,489257163671394528253861479894673215715942836326185794147536982932418657568729341,22,4.0
2450022,..9.1.......8.5...7......4.9431.....1......822...6......19.......2..4.363.....5..,529413768436875291718296345943128657165347982287569413651932874892754136374681529,23,4.0
673953,.6...53..3.2........18...7..5...79..1.9....43.............7.2.....4.3.8.2...1.6.7,768945321342761859591832476453187962189256743627394518815679234976423185234518697,24,4.0
910652,.5......819...5.....3.4....8..9..3......5..9..6.4..257..82..........7..66...3..2.,256713948194825673783649512815972364427356891369481257978264135532197486641538729,24,4.0
2415202,.1...6...3...8.......174.3...8..5...........2.9.....76.2.6....11..5.9.6.8.4..1...,419356827357982614286174935748265193631497582592813476925638741173549268864721359,24,4.0
735645,.892517...4....9.2....49.....2.....8.3.8.452....7...4.12...7..5..3..........8.3..,689251734341678952257349816412593678736814529895726143128937465973465281564182397,27,4.0
1172328,..5...9..8.2..1.......96.8.....5..13...4......6..3...5...2...7.9.....8..4.3.1....,615824937892371546374596182248957613531462798769138425156289374927643851483715269,22,4.0
592359,.4.7.3..52.8.....6......4....7..296.8....9.13...6........5....7.82....4.7.63.....,649713825218945376573286491137852964865479213924631758491528637382167549756394182,25,4.0
2497126,.......1..2.1.8...85..23.....8..5....1..6..79...7..1.59..6.......4..1.58........3,347956812629178534851423967798215346513864279462739185935687421274391658186542793,24,4.0
672566,.5.28...4...7.9.65..2.4....53....69..........9.84.3.1..9...8.3............1..4..6,159286374843719265672345189534871692716592843928463517297658431465137928381924756,25,4.0
28562,...74..6.3........1..853.7....6...24..921.5...8.4......9.....128.....6....4...7..,958742361347961258162853479715638924439217586286495137693574812871329645524186793,25,4.0
830860,.....72..5..6..3......83.46..5......78.4...3.943.5..........8..4..9....5....24...,836147259574692318291583746615378492782469531943251687369715824428936175157824963,24,4.0
1722180,.....83.5.5..4.8...9..7..2.31...4...9..6.2......1....2.......7942....63..71......,147268395253941867896375421312794586984652713765183942538426179429517638671839254,25,4.0
1263698,..6.....5........714.7.5.9.2...3.....946.2........9.8..8.....1.4.75......5.32.7..,976284135528913467143765892261837954894652371735149286382476519417598623659321748,25,4.0
489557,.2.98...1.......3..4.2...6...3...1..2.....5..8..6.7.....9.5..285..........8.1.7..,326985471185764932947231865693528147274193586851647293719456328532879614468312759,23,4.0
535722,.5...36..7.19..................3...7.78...9.5........24...9...1.6..1..7..392..5..,852173694741968253396542718524839167678421935913756482487695321265314879139287546,23,4.0
1436481,...1.2.93.23..76...9.......81.26......69.3.......8..........4......15.8.....3.915,687142593523897641491356827815264379246973158379581264158729436934615782762438915,25,4.0
1379576,..829....35.6...8..41................7..1..5....3...69...9..6....2..35.41...2....,768291345359647182241538976523769418976814253814352769437985621682173594195426837,23,4.0
985432,.4..9....13....25.9.......77.....8.6.8.6....16...5..9......1..8.5..........4..72.,547192683138746259962385147725914836489623571613857492274531968856279314391468725,23,4.0
1818145,......69.4..1....8.78..5...3.1..8..6...5..3......7....2..8....41..3...62.3..4.8..,512784693493162758678935421351498276746521389829673145267819534184357962935246817,25,4.0
566167,.2.....4.6.....5....3..589.26...81....4...3......1...7...4....5....7..3.3..9..6.1,521689743689743512473125896267398154914567328835214967796431285152876439348952671,24,4.0
30812,8...4.7.....7.3..8.1.....6...2....8....4.7.92....3.1..97..6.41..85...........9...,839645721256713948417928563342591687561487392798236154973862415685174239124359876,24,4.0
1792874,2.49.16..............54.1....12..5......9..7..6..84.9..52.3.7....7.....88........,284971635519623847673548129491267583328195476765384291952836714137452968846719352,24,4.0
2779586,.....9..1......8..72.814.9.9...2871....39..2......6..4...24..5..13.......7.......,358679241194532867726814395935428716647391528281756934869247153413985672572163489,25,4.0
31133,..7.8...1..1...5........4......469.8....1....95...26..3.4...25..2..6...787.......,247685391681493572593127486712546938436918725958732614364871259125369847879254163,24,4.0
1711796,....7......95.2.8.......1.......8.1.2...63..4.48.5..3.9.5..46....3.....71........,812376549469512783537489162396748215251963874748251936975834621683125497124697358,23,4.0
31432,4.73...............8.7.4.5...6..5..8..39...71...41.9...5...1....7..4......16...4.,497358126365129784182764359916275438543986271728413965254831697679542813831697542,24,4.0
702728,...1...85.8.7964..4..3.........7.....468.........31..6.21.......98...6...7....8.2,963124785285796431417385269139672548746859123852431976621548397398217654574963812,25,4.0
31675,6.....9.47.3..8..2...5.......71...6..84..63.99...8........19.8......7..12........,658271934713948652492563178327194865184756329965382417576419283839627541241835796,24,4.0
1391629,..9..75...87.......2.6...17.....5.76..2....9.3..298.....5..3....4..2....9..5....1,639817542187452963524639817891345276452176398376298154215763489748921635963584721,25,4.0
288280,........87392.........4....1.35...8..7.....9....36...7...496.2.9...8.4.6..2......,524613978739258164816947253143579682675824391298361547381496725957182436462735819,24,4.0
1896043,9....1.8.3...6...7...........71...5..5..4.....3..78.2..4.7....9........412...5.7.,974351682385264197612987345267139458859642731431578926548713269793826514126495873,23,4.0
1718553,6.82........3...6..73....9.7....8..1.5.........4.....78..7..42...9.3..7..4.1..6..,698275314521349768473681592736528941952417836184963257815796423269834175347152689,24,4.0
1887437,7......4..3582.7.......1..5.5...8....1.29......6.1..24...7..1.6...6..8...9.......,721965348935824761864371295259438617417296583386517924542789136173642859698153472,24,4.0
2614467,.32..1.7.85......6.4....51...69.....2..8...6.......7.34...6...2.....9.....3...18.,632581974851497236947326518376914825295873461184652793419768352528139647763245189,24,4.0
606424,1.3...6.......8.3.4.9..7...6...5.82..5...9.....72..3..........4....1..7....895...,183524697275968431469137582634751829852349716917286345398672154526413978741895263,23,4.0
2921292,8..3.7..4..2.8..5....1..8.3....4...8.86..9..14.9..1........5..2.4...6...26.....7.,895367214132984657674152893751643928386529741429871536918735462547216389263498175,26,4.0
1550123,2.3.5..8....7..3.2.........13.4..5..8.9.2.......3....9..2.....837..8..9..9...56..,263159784985746312714832956136498527849527163527361849652913478371684295498275631,25,4.0
276729,8.....6.4.29..1.5...7........2.......1...6..7.8...23.5.......4.1....85.6..495...8,831275694629841753547639281372514869915386427486792315758163942193428576264957138,25,4.0
206966,......4..69.2...3...2..5.8.7....83...2..6....5..4.....87.1...54.......1...9.7.2..,157836492698241537432795186764958321921367845583412679876123954245689713319574268,24,4.0
1187334,9.45...612...3.4.........5..3.1....8.....9.......4.7.51....5.2..6.......4.9..7...,984572361256831497317964852735126948841759236692348715173485629568293174429617583,23,4.0
2751057,.1..8.9...6...2..39.53...........4.66...3..82.81......54..2..6......7....2...5..9,312586974468972513975341628793218456654739182281654397549823761836197245127465839,25,4.0
2004275,....2..8..64......8....52.1....57.4...79......4.2....312...84...5..7.......4...6.,591723684264891375873645291382157946617934852945286713129568437456379128738412569,24,4.0
1905886,...2.....39..7.........81.4.....2.9...8...3..1.4..35.2.....69.3....2..4..364...8.,485261739391574826267938154653712498928645317174893562542186973819327645736459281,25,4.0
2486990,.96.8.4....36.1.9....3..52......2........4...37.1..6..1..2...85........98.....2..,296587431453621897781349526614732958925864173378195642149276385532418769867953214,24,4.0
1275821,7..98.......2.....8.5.4..7334...........71.8.5.....3.9.......6...98....7....12.9.,724983651136257948895146273341598726962371584587624319458739162219865437673412895,24,4.0
2437903,2...5.....43...9...7...8..1.26....499.7.8...68......3....2.9.5...............63.7,289154673143627985675398421526731849937482516814965732368279154791543268452816397,24,4.0
627975,.....5..83....24.....8..1.....4...6..4.....898..5.6...6.........8..2..311.267....,961745328358162497427839156219487563546213789873596214694351872785924631132678945,24,4.0
2570022,..5.....8.23...75.8.7......9...731........49.......8.7....6..1.481.5.2...3..2....,195732648623948751847516932968473125572681493314295867259867314481359276736124589,25,4.0
640704,...5.16.....6....558...4.......79.4......81.........79..1.2....4.9.....27....5.8.,973581624124697835586234917615379248297458163348162579851723496439816752762945381,23,4.0
2667269,4.....62...8...7......9....6.7..4.....5.2.....4...53.....2...83...85.9...92..71..,413578629958612734726493518687134295135926847249785361571269483364851972892347156,24,4.0
191597,4............5..69.362...5.5....2....2.34....9....7....1....4....2.1...66.5..31.2,459736821287451369136298754573162948821349675964587213318625497792814536645973182,25,4.0
1283693,....4...5...368.7.......62..4......78.95..4..5.......132.........4..9..2.5.73....,618247395295368174437195628143986257879521463562473981326854719784619532951732846,24,4.0
1446067,..142....9.....65..2.....4.1....58.9...1.....7...3.16......7....74.5....5...1...6,651423798943871652827569341162745839439186527785932164316297485274658913598314276,24,4.0
2619761,...9..8.3.1..8.2.......3...4....9.6..81..2...6...5...28...316....9.....52....41..,572916843314785296968243571425179368781362954693458712847531629139627485256894137,25,4.0
1629812,..2..5..73...86.1...6...9...21.....8....3..9....2....6.....15..9..4......7...8...,182945367394786215756123984421659738567834192839217456648371529915462873273598641,22,4.0
1252327,..7...4.....6..1....632.........25..56...9..2.........8...5...3.45...91...37.1.4.,257198436938645127416327859379462581564819372182573694821954763745236918693781245,24,4.0
1393395,.8.29...667...........3....2..1...95..3.....4....25.3..2.....6.94.87....7....28.9,381294576672518943459736128264183795513967284897425631128359467946871352735642819,26,4.0
1352869,7....5.83...6......8.9...2.1......46.....7....6..4.9...51.....96....3...3.2.....7,749215683213678495586934721137829546924567138865341972451782369678193254392456817,23,4.0
2865382,.......1...3..2....5.7.634..6....4.8....7....71...9...27.3..59...4.....6..62....3,987435612643192857152786349369521478425873961718649235271368594834957126596214783,25,4.0
1430679,7..3.8..5......3....4....2.37............916.....2...8.8....4...5...1..6...69..1.,762318945195462387834957621376184592528739164419526738681273459953841276247695813,22,4.0
2718373,6..7..9......9.8....26.3....7...9.6...82.....41..........1..6.5..3.8.....2...5..3,654728931731594826982613574275349168368251749419867352847132695593486217126975483,23,4.0
413447,.4.....76.6.........8..9.........9.5..1..4...6..8..3.2.3.1..........82....7965..8,943281576265473891178659423782316945391524687654897312836142759519738264427965138,23,4.0
2755424,.45.71.8....2......7...49....1...6..389.....4..7.1...3...93......8..7..9...65..7.,945371286836295147172864935451783692389526714627419853714932568568147329293658471,26,4.0
1517896,.5........61...78.9.....61....3...26..8.975.......4...8...1.9...72..9.4.....3....,754168392261943785983275614597381426428697531316524879835412967672859143149736258,24,4.0
136397,....25.4.1.2...87.7..8..9...4...3...8...4..1....6.9..........56.6....1.8..3...7..,689725341132496875754831962547183629896247513321659487978314256465972138213568794,24,4.0
