id,puzzle,solution,clues,difficulty
182614,..9...7.5.8...5149.............9......4.....1.2.487......5....341...9....9...285.,649123785382765149157948362536291478874356291921487536268574913415839627793612854,24,3.0
166167,.8..3..516...5.7...7......3..6..5.7...3.8...6...2.35.85481.......9...4...2.......,482637951631952784975841623896415372253789146714263598548176239369528417127394865,26,3.0
2537519,....54..3.....26...6.1.....4.1..3......2.5..7.2.9...3......8..2635....147......9.,817654923954382671263197548471863259396245187528971436149538762635729814782416395,25,3.0
1626172,9........6...3..51....12.6.......27...8..3..4.7.1.6....2....78.........359.4.....,917654328642738951835912467351849276268573194479126835124365789786291543593487612,23,3.0
1217294,8..5..7...7...9.8....7..2.9.3...4.....4....1..8.6.3.....2.....5.4...29.73.9...1..,893526741275149683416738259931284576624975318587613492762491835148352967359867124,25,3.0
240281,.3.4...1.9.....3....1.8....26.....8.378...........76.......8..47.93......5....92.,536479218987251346421683579265934187378165492194827653612598734749312865853746921,23,3.0
1663737,1......2..7....4.96..3.91.7...2.3....9.71.6......95...98.5.......1.268....6....42,149687523378152469625349187514263798293718654867495231982574316431926875756831942,28,3.0
1475035,5.69.......78...46.....7...9.81....36..38.2....3....6.....2.1...3...........7.82.,586934712297851346341267985928146573674385291153792468769528134832419657415673829,24,3.0
630420,.28....9.4..........1.6534.......7..2..6.4.39...9.1..6.5.......8.3.1..5..9.3..1..,528437691436192875971865342689523714217684539345971286152748963863219457794356128,26,3.0
217310,.5.7..6.942..9..8.....1........8.1..9.....76.8.5..6.....92..84......8..2..4....5.,358724619421693587697815423762489135943152768815376294579231846136548972284967351,25,3.0
152018,..1......37.24..6..45..6..3...6..3.5...5..4....291.8......2....9..4.7..24..3..6..,861793254379245168245186793194678325786532419532914876653821947918467532427359681,27,3.0
48516,..3.1.78.....7.4...5...2.1..6.3.....7..49.63......7.4...56..8..........4.16..8.5.,623914785198576423457832916264381597781495632539267148945623871872159364316748259,26,3.0
48540,3...6..9.4....8..6.9.....212..8.56..8...4.....6..3..5....6....3...214....82......,327461895451928376698573421213895647875146932964732158549687213736214589182359764,25,3.0
2898409,.....986....8...42..3.2...5..1..3.8..........4.69..21..........5..26...47.91.....,152349867967851342843726195291473586385612479476985213634598721518267934729134658,24,3.0
2416674,..8....5...56..92.46...1...89....57.....84......5.7..3.4.13.7.......5...7..4.....,918723456375648921462951387893216574157384692624597813549132768236875149781469235,25,3.0
702571,.9......2.4..3..8.....1.79...79...24..6...8.95....6.......7...18..5............3.,391785462742639185658412793187953624436127859529846317265378941813594276974261538,22,3.0
1069183,.3.6.5..7...1.....4......51..8.2..439.3....25.....8.7..647.....7..3...62.9.......,139645287856172394427893651618527943973416825542938176264781539781359462395264718,26,3.0
2817431,1......9.59..2.8...8.....236...8..1.9..4....6.7.3..5..4..27.....27......3....94..,142638795593721864786954123634582917958417236271396548469275381827143659315869472,26,3.0
2438046,.3.8..4...8.....5...9...76.....31.2.2.......5.14....8.........4....796..6.1.2....,537862491186947253429153768865431927293786145714295386972618534348579612651324879,23,3.0
272680,7...6.82.28...495..3..2..6....3.......8..5.91......4...7..8.2....9..2.7.4........,741569823286134957935827164154396782328745691697218435573681249819452376462973518,25,3.0
1241044,..37....6.....6.7..6.5891..........93.5...2......7.....8....9...59.....2....418.5,813724596592136478764589123678412359345698217921375684486257931159863742237941865,24,3.0
49242,.96..1.57.7.49.3..8......6...36...1....1.28..7......4.968.......2.....7.....3.6..,496381257275496381831527469583649712649172835712853946968714523324965178157238694,26,3.0
2061888,.5.......17.....8...2..54.7.4.8.7619..6......8..54.....6.....2....7.3.......2.9.1,458372196173469285692185437245837619736291548819546372564918723921753864387624951,25,3.0
177232,........48.9.....1..368....43.12......2.......6...4..7.5.3..9...74....2...6.7.1.3,615297384829435761743681592437129658582763419961854237158342976374916825296578143,25,3.0
1676233,.1.4.56..3..1..7.48........4..9......67...2........85...9.........2.6..1....34..2,912475638356128794874369125428957316567813249193642857249781563735296481681534972,23,3.0
2416048,....2.....4....79.571.........6.9.....7..342.8.3.5...........7....19...6..8..4..5,389726541246531798571948362124679853657813429893452617962385174435197286718264935,23,3.0
681448,.16............3125...3.7...579.....4....3.......1.2.......95.8.6...4.2.98.36....,316792485879456312524831796257948631491623857638517249143279568765184923982365174,25,3.0
2322705,..7.6......4...73.2..1...5...368.9..4.852.....269.1............8.....6.4.6..1.2..,587369421614852739239174856153687942498523167726941385342796518871235694965418273,26,3.0
1790440,39.6....1.4......7..2...8....7.4.35....2.....6..3.8...7....1....81.23.......5....,395687241846132597172594863217946358938275614654318729729861435581423976463759182,23,3.0
2879680,..9.324..8.........6295....18..7..65..72............1.......1..4..3....225...8...,519832476834167529762954381183479265647215938925683714398526147476391852251748693,24,3.0
836895,.....93.7....41.8..8.2..4..4....5.....9......5..32.6.8...4...3..64..2.......7...1,142859367653741982987263415426985173839617524571324698215498736764132859398576241,24,3.0
50074,9..31....36...4.......7..4.7....8..9..2..65.....5...3...5...3.....167..46......2.,924315687367824195518679243751238469432796518896541732145982376283167954679453821,24,3.0
774402,3.4....6..9.8.27..1...4......8.....5....7..8...96....7..5..34...1.2.7......9.....,324795861596812734187346529738421695641579283259638147965183472413267958872954316,23,3.0
1162133,...1..23.....5..19....86....6.5.8..4..59...8..9......6.43....9..5...2..7..1......,576149238834257619912386475167538924425961783398724156243675891659812347781493562,24,3.0
2258711,....6..4....3..16..1...2..5.....7.2.2.1........9.....878.5...3.5....46...4..2...7,327165849954378162618942375835417926271689453469253718786591234592734681143826597,24,3.0
567918,8......3...9...75.3..5..649.4...75.....34......3..8....9..2.....56.....11...9....,865479132429163758317582649642917583581346927973258416794821365256734891138695274,24,3.0
1162361,.....2...6....1..452.6.7..8..7.1.4...5.7432.....9.........5.64..1....7...4.....3.,381492567679581324524637918297816453158743296463925871732158649915364782846279135,25,3.0
2918390,..........7..642..4638.5........6..321.5.76...5.......5......618....39........7..,182379456975164238463825197794286513218537649356491872529748361847613925631952784,24,3.0
2531521,......67.7.......2.51.6...9..9.....7..6.59......4....1....85..354.......1...3.9..,934512678768943152251867349419328567876159234325476891692785413543291786187634925,23,3.0
1777817,2....1.85..87......9..2........1.7.63.94......7....5.3...2....9.859..6......3....,237641985518793264694528317852319746369457821471862593743286159185974632926135478,24,3.0
2028581,.3.9...1..92....8......1..6.5...964.4..82...1..8.5..9..7....3...8......5...6.....,836947512192365487547281936253179648469823751718456293671598324984732165325614879,24,3.0
768101,6....9.7..8..1..45....453..8.13..........8....5..2........9...8...5..96.12.....3.,645839271983712645712645389891354726274968153356127894567293418438571962129486537,24,3.0
276919,....13..7....27..6......5.84..79....9.8....423.5...8...3..7..2....4.......2.....5,684513297593827416217964538421798653978356142365241879836175924759482361142639785,24,3.0
2666859,...9.34......4.2.6..12...........8.5.4.78....2....9..4973..6........81...5.......,862953417537841296491267358719624835346785921285139764973416582624598173158372649,23,3.0
1363847,.....9..8.1....6..7..5...9..7..6..8..9.3.....3...45.2...6..35.9.3.6.....9.....1.3,652419738819237654743586291471962385295378416368145927186723549534691872927854163,25,3.0
1347742,..528.1.......9....34....26.....1.9.1.687......25....7....6.....1.....3.5.......8,975286143261349785834715926753621894196874352482593617348962571617458239529137468,23,3.0
1066728,7.....8..152.......4.76..2....8.9..1.85...2..6......4.........4...2...8..9.635...,736452819152398467948761325327849651485176293619523748261987534573214986894635172,24,3.0
256566,.4...7.2.367..4.8......84..85..1.....7..29.4.6.28.....28.....6.......9....6...7..,948157623367294581521368479854713296173629845692845137289571364735486912416932758,26,3.0
2352218,..3.5.1......8....576..9....6...2.191..5...84.4..7..5.....3.............9.2..7..6,483756192291384567576129348365842719127593684849671253614238975738965421952417836,24,3.0
2320725,..8.9.35..9.67.....1...8..7....4..3.6.9....8....986..1.5..........2..4.82.1......,728491356395672814416358927182547639649123785537986241854739162963215478271864593,25,3.0
2366528,..4...3..1.72.....8....9.....19..2.39......76....76....638....4...4631.8.........,594687312137254869826139547671948253985321476342576981263815794759463128418792635,25,3.0
2537626,....6....2.9....63.7..9...8...4.2..7.259...8.1.........4.1.....7.....5...58..37..,384261975219785463576394128893412657425976381167538294642157839731829546958643712,24,3.0
1592651,.1.....8..5..2.3...9.17..5...96......3..41...2.......3...812.4.4...3...1...5..2..,712365489658429317394178652879653124536241978241987563963812745425736891187594236,25,3.0
51938,3...5..4....3.2....62.4.....972.......4..5.7.5.....19.9....7.56....9...4...18.9..,379658241458312769162749583897261435214935678536874192981427356723596814645183927,26,3.0
2455170,.5126..7.......92..7...4.1...9...1.3.4.91.....2.........7.3...24..1..53....8.2...,951268374384751926276394815769425183548913267123687459817539642492176538635842791,26,3.0
1471558,..7....2...5.3....6.18..7..49.....7.....65......78...9....2.31....1....6.8....2..,837641925945237681621859743496312578718965432352784169569428317274193856183576294,23,3.0
1361784,..4..52......3...428..4.13....26...16.83......2....7...6.....899.3.5.....4.9.....,134785296596132874287649135479268351658371942321594768762413589913856427845927613,26,3.0
1920020,....1......4..398..8..9.36.2.9....4....957.3......6.....8.......3.5.4..6.9..6....,963718524514623987782495361279831645846957132351246879628179453137584296495362718,24,3.0
792641,6...9.7..8......1....1.23.5..4..32...3.....792..9...5....8..5..1......2..5...6.3.,615398742823475916497162385984753261531624879276981453362817594148539627759246138,25,3.0
987088,1..3.85...6...1.....2...49...8......27.....893......14....27........32....15...7.,147398562965241837832756491418639725276415389359872614583927146794163258621584973,24,3.0
2684812,...86.31.....7126..8...3..9..8.....4.4..5...2.1...8....39.........2...575..6.....,472869315953471268186523749698312574347956182215748693739185426861234957524697831,25,3.0
868843,....6..897..3......3.42......1..8.6..4.5...2.3...76.4.168....3..5....4...........,425167389716389254839425617591248763647531928382976145168794532953812476274653891,24,3.0
517479,.7....1.51....4.......57.369...65.....1.......2......4....92.6..18.7..9..5...6..3,476389125135624978892157436984265317361748259527931684743592861618473592259816743,25,3.0
826771,...9...1...7.3..64.6..5....7.38...4.6..2..57...5.1............6..8.97....2.......,432976815857132964169458723793865241681243579245719638974521386318697452526384197,23,3.0
481636,9.....7...5.1.74.....2.......2..8.3......5..18...4...6.....4...7.3..9....9.....42,928456713356187429174293865562718934437965281819342576281534697743629158695871342,22,3.0
2195795,9.....4.3..4.1...7.5.....2.1.......4.7...56...6....91......2.38...8.97...8.7.....,918527463624318597357964821195286374473195682862473915749652138231849756586731249,24,3.0
711774,..7.........7.5.92..32..1.5....53..1.5.....38.....1............47...9...9..1.845.,527916384841735692693284175762853941154692738389471526215347869478569213936128457,24,3.0
1937467,..625.8....873...5.7....9.......8..........1..376....4....8...3..2.1..9.4.....62.,916254837248739165573861942625148379894327516137695284761982453352416798489573621,24,3.0
132180,..864....3....19.59......6.2.9.3..1....9..7..8...6...9.....8..15.6.......3.....7.,758649123364271985921853467249735816613984752875162349497528631586317294132496578,24,3.0
1681375,....4.61.7..5......8.39......12........8.....6...175...2.....5.1.9...2....4...1.8,295748613713526984486391725541263879972854361638917542827139456169485237354672198,23,3.0
1563648,..2..498.........535..61.......721....14......2..5.8....4...7...6.....9.13...852.,672534981418297635359861247846372159591486372723159864984625713265713498137948526,26,3.0
963246,..8..1.4...5..87.....73....3.....576.6....82.4............93...9..65.1...1..84...,798561243235948761641732985382419576169375824457826319876193452924657138513284697,25,3.0
915379,..49.....3.....7..8......432....1..6..5.6..9.4.13...52.5..9...7.....7..5.....3.2.,574938261316425789892716543289541376735862194461379852158294637923687415647153928,25,3.0
162036,..71....24..5...3..2....46......8..6.5.....4....9.2....61........36..15....8.9...,637194582489526731125783469712458396958361247346972815861235974293647158574819623,23,3.0
1658053,.....9.3..4..1..2..1254.6.9.7...8..6.2.7.......4.6.....8...6......49.3....5...1..,756829431349617825812543679571938246628754913934261758283176594167495382495382167,25,3.0
817478,.....63...4.7...1.......2....4.1......8..9.6.9...7..8..........6.3.4857....95.1..,275196348849732615136584297764813952358429761921675483597361824613248579482957136,23,3.0
777483,..9..8..3....4.2......5.4...1.......7....3..48......72...4.....3.68..1..2..51..8.,149628753538749261627351498412975836765283914893164572981437625356892147274516389,23,3.0
1177525,5........9.26.4.87.18.7..92.7..6....4.......3...8.1..61...9..4.......3...5...2...,547289631932614587618375492271963854486527913395841726163798245824156379759432168,25,3.0
399432,.............71..2..4...6.9719..8.6.....1......67....3.7...6..14.8.25.......8..3.,527469318693871542184253679719538264352614987846792153975346821438125796261987435,24,3.0
2599631,..6.....9...9.2..3..1.8.....2...58.11........4.5.6....9..5317.....8........6..132,256713489874952613391486275627345891139278564485169327962531748713824956548697132,25,3.0
1851487,.7..5..1..1....6..9..26......8...7.61..4..3...6.5...84...12..7....8.34.2.........,673954218215738649984261537548319726127486395369572184496125873751893462832647951,25,3.0
503758,....347....12..69...259.....7...841..54.....7....79.........1...3.....6......5..9,598634721341287695762591843279358416854126937613479258485963172937812564126745389,24,3.0
1582511,.8.61...3......6849...3..5..74....62...3..........29..............4..7183.9..1...,487615293531279684926834157174958362295367841863142975718526439652493718349781526,24,3.0
1146687,7...4...1.3...56........8.7.....2.....9.....3.8..7..5..7.2.3....4.9.....5.8.....2,792846531831725649465391827157632984629584173384179256976253418243918765518467392,22,3.0
2989632,2...3..8.41..7.......4...15.98..7..3...1.......3...85....2....7.6.........1..9.26,257631984419875362386492715198527643645183279723946851534268197962714538871359426,24,3.0
1465210,.6..14.8..8.....5...9.....4..25.8...13.97..2.5.....3....6.9...8...2....1......59.,265714983487369152319852764672538419134976825598421376746195238953287641821643597,25,3.0
2851925,..6..5.........2.15.3.....76.13..4...8...2.1....4..9.8..86.......29.17.........64,276145839849763251513829647691387425784592316325416978138674592462951783957238164,25,3.0
2008171,.8...4.9...96....3.7...94...2...........5.1.27.1..28..6...9.73....8...6.13.5.....,285134697419675283376289415524918376893756142761342859652491738947823561138567924,26,3.0
1098038,..3...7......23......16..95.8...2...5.1.7...9..7.....417..9.........4.8.8.5....6.,653849712719523648428167395984312576531476829267985134172698453396754281845231967,24,3.0
1750551,.7..2...5..46......354.....8....39.....5....714....2.......2.8....78.3.2....4....,671928435284635179935471628857213964362594817149867253493152786516789342728346591,23,3.0
2419109,6.......1.5....3..73.....96....83..7..5..2.3..1.64...85.6..9....98...2.....4...8.,689237451451968372732514896924183567865792134317645928546829713198376245273451689,26,3.0
1319625,46.7.3..........64...8....3.7.1..9...46...5.293.........26..1...9...1..5.....7.9.,461723859783915264529846713275184936146379582938562471352698147897431625614257398,25,3.0
2027167,.9..7..64......7....34....1.4931...2..8......6....93......8..4.1...528.....9....5,891273564462591738573468921749315682318627459625849317957186243134752896286934175,25,3.0
2897968,..18..2.......1.87..8..4.5..2.435...8.67.......7..8.2.......9.......3.1..3......6,471859263593261487268374159129435678856712394347698521714586932682943715935127846,24,3.0
2738049,...4..89...2.....6.....7.3.24......1...8..4...6...5.8.....1.6535..7.....1....2...,713426895482593716659187234248379561375861429961245387827914653596738142134652978,23,3.0
1427068,..3.5.4.....1.7.3........85..2..13...9...4.....5.6...22......1...964.....7....2.6,783956421524187639961423785842591367697234158315768942236879514159642873478315296,24,3.0
