id,puzzle,solution,clues,difficulty
2652654,78........93...86...5.2.......3..25..26..7.......94..8..9...18.6..4.1.3.....6.5..,784619325293745861165823749941386257826157493537294618479532186658471932312968574,26,3.8
927182,.....9......3..82..7..86....12.65..95..8..4........2...4.........893.7..2.3..46..,824579163965341827371286594712465389539827416486193275147658932658932741293714658,25,3.8
1473161,.5..4..2.1.4.....3.3..79...5......4...3.9..7....6.7........6....1235...68.....5..,956143728174268953238579461527831649683495172491627385345986217712354896869712534,24,3.8
1200689,....9...2..4....7......316.8.3..56...6.7.8.5....3.....3..9.748..46.5.....7.......,187596342634182975592473168813245697469718253725369814351927486246851739978634521,25,3.8
444057,..4....6.7...4..386..8.2...8.........16...7...7..5..2...3.1..49...9......5...31..,384179265721645938695832417832761594516294783479358621263517849147986352958423176,24,3.8
688323,9.8..2..........7.......94663.7....44..32...11...........29....3....1..5..9.3.4..,948672153516943872723185946632719584495328761187456329851294637374861295269537418,24,3.8
565941,9...8....3..6......583.2....64.9...........698.....27.7.98...4......1.....25..8..,927184653341659782658372914264795138175238469893416275719823546586941327432567891,24,3.8
1327208,4.2........9..4.38.....2...5..3.6..2.4.....8.1...5..6......8..161........7.9..4.6,462783159759164238831592647587346912946271385123859764294638571615427893378915426,24,3.8
2141113,.9......83...78.2....5.36.4..6...1....7.4.9..92.1....3...71..5......2....8.......,592461378364978521178523694436297185817345962925186743243719856659832417781654239,24,3.8
2739093,6....5........37.....48....31.......7.2.6...4....2.58...3..8.5.56.....13........6,631275948845193762927486135318954627752861394496327581273618459569742813184539276,23,3.8
1278076,97.....6......7.....6.5....5....1..443....2...2....9..3..8....2...1.38...48..6.1.,973412568254687193186359427569231784437968251821745936315894672692173845748526319,24,3.8
1928379,5...9.4.6.6...8.....8.7.......2..3..4.......2......16...9..48.3.4.3...2.7.2..9.4.,573192486164538297298476531986251374417683952325947168659724813841365729732819645,25,3.8
917233,.2....45.31.....29..65.2............79...41.......5.82...9..8.4.5..1.........8..6,927631458315847629846592371582169743793284165164375982271956834658413297439728516,24,3.8
31201,.7.......1...2....25.1.4.......5.8.77....2.494...7..3........8..9.76...3342......,974538162138627594256194378623459817785312649419876235567243981891765423342981756,25,3.8
2564079,.4........8...5.747..39..6....2...9.....48..74.6...2..3..1.........7....25....3..,645781932983625174721394865578216493132948657496537218364152789819473526257869341,23,3.8
822568,.3...7...17.3........8..2..8.41.2.9....5..86.....9.1........72..15.......2...4..9,532947618178326945946851273854162397291573864367498152489635721715289436623714589,24,3.8
2393039,..2.....6....5.....3.....84.1.2....94.56....22.65174.....4..7......39..5....8....,952874316648351927731962584317248659485693172296517438863425791124739865579186243,25,3.8
2829212,27.41...9.1...25....6........326.....5.9.31..8..1.........5...1.3.....58.9....7.4,275416839914382567386597412143268975752943186869175243627854391431729658598631724,26,3.8
2488334,69......3.....7.4.3...9....731..4..2....2....9...1.........8.29...5..6..186.4.5..,697485213512367948348192756731954862865723491924816375453678129279531684186249537,25,3.8
667512,4....8....5.7......98..2....2....5......4..31....3.26.9....3.123..........71..8..,436518927251794386798362145123687594869245731574931268985473612312856479647129853,23,3.8
1007153,.1......2..2...85.5....7......3...7.3...6.....264.1...4.19..2...5...4.....8...71.,719658342632149857584237169145392678397865421826471593471986235253714986968523714,24,3.8
555021,.5..4...62..1...3..3...9.27..8.5....39.....6....6..........28.......4.9..81......,857243916249176538136589427618357249395428761724691385963712854572864193481935672,22,3.8
1605368,.......133.18.....27..5.....5..7......84..5.....1...7.6.3...7....4......8.....364,985247613341869257276351948159678432768423591432195876613984725524736189897512364,23,3.8
2891808,......43..8.....7.9.78...5.52..9.34..7.4.................3.......5.72...2...1.6..,152967438683145972947823156526798341879431265314256789761389524495672813238514697,22,3.8
586927,..378......72.45134.........8.97.....7...1..8..5.....6.9..6...2..68...4.......3..,153786924867294513429135687684972135372651498915348276791463852536829741248517369,25,3.8
1680413,..6..81...197.3..2........8...85.7.91............6.43.9.....3.6...4.2.....16.....,456928173819743562237516948643851729192374685578269431924187356365492817781635294,24,3.8
763886,..4..2..3.......1..3..6.......3..1.7.9.4..6...5.7....8.72.9..8..4..3....5..6.7.24,984172563765943812231865479428356197197428635356719248672594381849231756513687924,26,3.8
1851435,.7..3.4....4....68..6..4.5..1.......69..4.58......2.7.438..........53.........79.,175638429924571368386294157817965234692347581543812976438729615769153842251486793,24,3.8
1971099,......7..45..8..9.3.79.1...........68...54..2..3.29.....6..84..17....8.....2..5..,698532714451786293327941658245317986819654372763829145536198427172465839984273561,25,3.8
492603,2....86.........57.7.1.32....3.9....5..6..4.26.....9....59.6...7....5.86.........,251748693348269157976153248423597861589631472617824935135986724792415386864372519,24,3.8
34139,.9...8.......21..5....5....14..7..........8.79.2...3.47..69...3..45.....2......8.,597438261863921475421756938148379652356214897972865314785692143614583729239147586,23,3.8
1432637,3.........276....4..4.93.274.21...8.9.......1..347.........8....612...9........42,398724516527681934614593827472159683956832471183476259249318765761245398835967142,26,3.8
2837884,9........5.....763.84.....13.6.5.......68.9.......1.4....19.4..8............38.17,963712854512849763784365291396254178147683925258971346635197482871426539429538617,24,3.8
1342371,....8.5..57.2.....26...31.7..2..73.9.......8..9..1....7..5...3....6..7.29........,439781526571246893268953147182467359647395281395812674716524938854639712923178465,24,3.8
1667326,......521...3..4...92....6......98.5...8.....7..6...1.8....4...91...83....6.9..7.,638947521175326489492581763261479835359812647784635912823754196917268354546193278,24,3.8
2590466,..........57..91.39.36.57.88.63..........2...27.....85....9.6...6.1.35...9.5....1,681437259457289163923615748816354927539872416274961385145798632768123594392546871,28,3.8
34989,........2...8.4...6.9.....17.85.1..6....2.......4...9...7.8..2.9..2..5..2.6.1..89,834179652512864973679352841728591436493628715165437298357986124981243567246715389,25,3.8
2704460,...8..2.639..6......1.......85...........3.14....8......2.467.8.495........7...2.,574819236398265147261374985485192673927653814613487592132946758749528361856731429,23,3.8
2151502,2....1.5..8......26...2.9.......2..3.3..5..4..417.......5.7...9..96.47..........6,297361854184597362653428971976842513832159647541736298465273189319684725728915436,24,3.8
2821970,.635.............7....261..........959.7..6.1.2.6..8...54......3....9.5....8.7...,163578294842913567975426183631285479598734621427691835754362918386149752219857346,23,3.8
36068,.13..7.8..2....4.384....1..7..21.6..4...9.......5.8..1....79..5.9....8.6..8......,513467289927185463846932157759213648481796532632548791264879315195324876378651924,26,3.8
489277,..1.6..9..2.5.....5.7.1..4....4..3.....3...5...9.71...4.......1.15....242.....567,841263795923547618567918243182459376674382159359671482496725831715836924238194567,26,3.8
2050277,3.....47.....9.18.1.....9....95....8..1.87.4..2.9..76.76.82......54.........6....,396158472257394186184276953679542318531687249428913765763821594815439627942765831,26,3.8
386911,......3...63.4.......82...16...1..4...9...6...84....959..4...3....9.8...5....68..,412695387863147952795823461637519248259784613184362795928471536376958124541236879,24,3.8
241528,5...1..39...5.3...1....4..5..1.26....6.......39.7........4.....25..98.4...8....63,584217639729563418136984725871326954462859371395741286617435892253698147948172563,25,3.8
2496965,.....16.2.3.7..49..6..4.7..1.6.....3.8.....674.......8.18..7.....9.5....3..8..5..,754931682832765491961248735176589243285314967493672158518497326629153874347826519,26,3.8
2885561,..42.....1...59.....6....5224.9..........5..47...63.1.682...........4......1..3..,534276198127859463896341752243918675961725834758463219682537941319684527475192386,23,3.8
529352,..27........913.....3.8.1.9.....596....82.7.........21.5...1..48.7........9.4....,192754386685913472473682159724135968561829743938467521356271894847396215219548637,24,3.8
414021,5.6...29323....7.6....6.......7...82..7..495.9...1...7....8.....1...9...7.51.6...,586471293231958746479263815163795482827634951954812637342587169618329574795146328,27,3.8
2703335,.2......33.58..72.78.........3....4.....489.5....1....27....5..5..19......9...1..,926471853315869724784523619893756241162348975457912386271634598538197462649285137,24,3.8
1081279,9..7..3......15...8..9..1.66..853...12.6............98.......3.3.41..9.....5.6.1.,915768342246315789837942156679853421128694573453271698561489237384127965792536814,26,3.8
742929,.....2.1.4..8..9.31...9...4.2....65.57...1.8.....................97.52...65.8..7.,396452718452817963187693524921348657573261489648579132734126895819735246265984371,24,3.8
2992921,....2....59.7..4...245...8...7..28..2..896.....1.....5.3.24..9...........1.9.5.38,178324956593768412624519783367152849245896371981437265836241597759683124412975638,27,3.8
2118146,1...4.......156..8.47.......8...7..6...3.......1...27.4.9.2.3....2.8.9...1.....2.,158742693293156748647839152984217536725364819361598274479625381532481967816973425,24,3.8
1240592,1.6.5.......62....5.....9...49.8..5.......7.1..2...3.......3.75..8..7.3..5....4..,186759243973624518524138967749381652835462791612975384461293875298547136357816429,23,3.8
2098459,.9......7......3..832..4....4...9..61..5....9.....2...3....6....6..8.71..8..132..,691328457574691382832754691748139526126547839953862174315276948269485713487913265,24,3.8
1295518,.....3...2..4......3.69.5....6.7...87......5...1.....61...57.4...5..4.2..2....8..,518723964269415387437698512346571298792386451851942736183257649975864123624139875,23,3.8
2631340,9.72..3....289.........7.......5...3.6..3.19......8.6.....7....8.35..7...253...1.,917265348452893671386147259279651483568734192134928567691472835843519726725386914,25,3.8
1642084,.5.7.....64...21..2.8....6.9.1.......2.....86...43....16....2......25.......8...4,359761842647892135218543769981256473423917586576438921165374298894625317732189654,23,3.8
39165,7.8...2..4..2..578....3.......1.9.5........8...35...94.9..5......7...4.3.2.3.....,768495231439261578152837649876149352945723186213586794391654827587912463624378915,24,3.8
1692162,..27.....13..9...84.7..1...32......6..49.....56923...........52.7....4..9.3...67.,892763514136495728457821369328157946714986235569234187641379852275618493983542671,27,3.8
2242015,.9...1....2.53...8..7..........9..3...3.451.2..8....5..7...9....4.36.5.....7...2.,895421763621537948437986215754192836963845172218673459576219384142368597389754621,24,3.8
2064719,4.1........53..74..67....9.....4...658....2.9.7...2......5....2..9.8.....4.7...6.,431957628925368741867214593192845376584673219673192854716539482259486137348721965,24,3.8
2147005,3....7..4.8...6......29...6.2..1.9.76...5.8..9.........41..8.7..9...1...8.39.....,369187254582346791174295386425813967617459823938762145241638579796521438853974612,25,3.8
833038,9......4...1.....24..98..76..7..3...........881...74....3.9...4.9.2...6.6...7..8.,978562143561734892432981576247853619356419728819627435783196254195248367624375981,25,3.8
808307,......15....5...46..4.6..23..9....3.271..9....3...8.......7...4.9.4.3.1..1....8..,362794158187532946954861723849657231271349685635218479528176394796483512413925867,25,3.8
1299216,....5.9.25..4..3....6..2......8.46.9...29..4.4...36...39.......2147...........7..,843657912521489376976312485132874659768295143459136827397548261214763598685921734,25,3.8
2883002,78.6.........9......35.7..1....6.3...479..1.8.1....4....5.4.9......2....9.473....,789612534152394687463587291598461372247953168316278459875146923631829745924735816,25,3.8
2652180,...6.3....5..9...87....216....9....461.........8....5...9...73.....8....5....1.2.,821673495356194278794852163275968314613245987948317652489526731132789546567431829,22,3.8
1980398,...6.1........7.4...2.....7.3.....9...19..36.97...6..238..........5.21........4.3,457681239893257641162493857634125798521978364978346512386714925749532186215869473,23,3.8
317461,....14.....5...8.28....5....3..49....9.53........219...72....1.3......7..41..7.6.,729814356415376892863295741237649185194538627658721934972463518386152479541987263,25,3.8
2735416,...9...6.........9..7..42...7....89...1..7..543...........18.3.3.5.........6.9.8.,243975168158326479697184253572463891861297345439851627926518734385742916714639582,22,3.8
715664,..54.63..37.2.............7......1..2.965....73......6.......93.8..9..4.5.3.8....,925476318374218965861539427456827139219653784738941256142765893687392541593184672,24,3.8
527792,..4.....351.3...7.......19.3.....8.........4..218.6..5..5.14.......7.4...8...5..2,294781563518369274673452198346597821859123746721846935965214387132678459487935612,24,3.8
1158735,..1..8.....9.1.6..7..6..5...9..5.....1.8.3.6.8..7..31.6....5.3.97.3.6....4..8....,561938247429517683738624591396451872217893465854762319682175934975346128143289756,27,3.8
1964536,.8....6...41..5.8.3.......2..4.2.......13..74.....7.......1.5..5..8..39...2..6..7,289374651741265983365981742974628135658139274123457869496713528517842396832596417,24,3.8
973270,6...2.......6..85..91..3....259.......7...5...8..4...3.....2.......1.6.55...6.178,658427319234691857791583246325976481467138592189245763816752934973814625542369178,25,3.8
1573792,...1....47.....6.5....23..15.4.3.....6...92...7..4....4......9.1.....5..39...5...,928156374731984625645723981514237869863519247279648153452361798187492536396875412,23,3.8
1464857,....29..3...5.39...........85..1..647.......8.6..8..........8...793..6.14.6..7...,547629183618543927392871456853912764721436598964785312135264879279358641486197235,24,3.8
1197414,..6...3...9....81..7..28...9........48..1......5..64....19...7......3.......57..6,826591347593674812174328965962435781487219653315786429631942578758163294249857136,22,3.8
1528984,.....3.17.7.2..8..41..........9..7.82..5.8....46...2..........112.7....95...2....,682453917973216854415897362351962748297548136846371295739684521124735689568129473,24,3.8
2228131,..2....8.8....94........3...56..2..3.....6..7....938.6.6.3...1...4.1.5..91.2.....,542731689873659421691428375456872193389146257127593846765384912234917568918265734,25,3.8
2560606,....19...1...458934..87.....94..1.86........5....3.4....3...7...5.....18.....6...,835219647172645893469873152794521386318467925526938471983152764657394218241786539,25,3.8
2269438,8.3.965.....3...4.....8...6.9.7.......6..8.........71...8.5.364..5..9..26....3...,843296571267315849159487236594731628716528493382964715978152364435679182621843957,25,3.8
975473,...1......2....93.3...45.1...5.3...6..8.612......2.....57......1..9...2........57,586193472421678935379245618215834796798561243634729581857412369163957824942386157,23,3.8
1985051,...17..94......21.2...9..3...36.....4...18..3...9...7...84.....9.....6..31..5....,536172894749863215281594736853647129497218563162935478678429351925381647314756982,24,3.8
1869195,.8.....3..57..3.86....2...7....3.7...3...6.9.4...186..9...4.....6.....29......5..,189764235257193486346825917698532741531476892472918653925641378864357129713289564,24,3.8
596582,8.....5..2...39..8.4.5...9...7215..9.3.69.............3......12.1..7.8.5..6..2...,893761524265439178741528693687215349534697281129843756378956412912374865456182937,26,3.8
1549132,..37......8.3..67.....925..2....9..6.3.57.....15..4......4.....34....29.5.......1,953716482182345679467892513274139856639578124815264937798421365341657298526983741,25,3.8
1041824,......235...316.4.....5.9...6....3...7..63..1..58......8.5.1.....24...8.7........,146789235529316748837254916968145372274963851315872469483521697652497183791638524,24,3.8
2556927,3.1.6.....8...3..94.....7...4.5...2.5.81........3.79..2...........6....3...4.2..6,391764582785213649426895731943586127578129364612347958267938415854671293139452876,23,3.8
1174675,36......7..5.4........5..6.81....27....5......52....1..........6..973.58..9..83..,361289547285746931947351862813694275796512483452837619138425796624973158579168324,24,3.8
2998200,...42.......1..5.4.....3.6..1.3.86.5....6.7..4.......3.5....23..6......9.3.94..5.,695427318328196574741853962219378645583264791476519823954681237162735489837942156,25,3.8
2714851,.2..84..........5..392......9487...3.......7.81....92.36.1....49.1.6......2.4....,526784139478913652139256847694872513253691478817435926365128794941367285782549361,26,3.8
1057934,76..9...2..4.....9..3..46.1.......9.....6......5.....3....1....2..7...8..9.5...7.,761395842524681739983274651672153498439862517815947263357418926246739185198526374,21,3.8
2832382,.1.68...2..7.....9.....783.......5...9.16.......8..146..65...73.5....6...71.2....,913684752587231469624957831162743598498165327735892146846519273259378614371426985,26,3.8
1563966,..2...86....7...4..1.5.8..74.68...59......3..7.....4......2....248..3....9...6...,572349861869712543314568297426837159981254376753691428637125984248973615195486732,24,3.8
2514673,.3.6.58.16.4........8.39.4...3....2....91....1......78..93..5......5......2..63.4,237645891694781253518239647973864125825917436146523978469378512381452769752196384,26,3.8
2833102,..9.....5....786.3.7.......3..2....4...85...2.61.4....4.3..6.1.....15..8.........,139624785542178693876593421385269174794851362261347859453986217627415938918732546,23,3.8
946766,.17.69..4.......1.42....7.63...1...8...576.....4........1....32....3.6...7...8.4.,817269354536847219429153786362914578198576423754382961641795832285431697973628145,25,3.8
1144228,..2.....7..1..4.5385...72...894.....3..861......7......97.....84...395..5.......1,932586417671924853854317269789453126325861794146792385297145638418639572563278941,27,3.8
624768,..8.....91..8...7.2......5.92.375.86...6......7...9...7..4..6...45.....16...2....,358742169194856372267193854921375486583614927476289513712438695845967231639521748,25,3.8
1835305,3...8....4.5.9..2..921.7...5.1.....9.....2.1.......57.1....8..6.3.7.........53.9.,367285941415396827892147365571634289948572613623819574154928736239761458786453192,25,3.8
489485,........6...9862....5...87.3.4.2.7...5.31....1.27.......1..3..8...5..4........63.,938257146417986253625134879394625781756318924182749365271463598863592417549871632,25,3.8
2343225,...4.58..59..3...7....9.2...........2.6..3..5473...6.....1........5.87.6..1.2....,762415893594832167138796254985674321216983475473251689847169532329548716651327948,24,3.8
2253535,2..6......5....6...9.....3598..3..5..328...6.....2..1....9....3.....3.8..697.4...,273615894154398672698247135981436257532871469746529318815962743427153986369784521,25,3.8
49215,.1.........452...68.64...7.79.3....4158.....36....7.82......96......9......86....,315786429974521836826493571792318654158642793643957182287134965561279348439865217,26,3.8
612068,.8...24..5.7.......3.......7..2....9..96....11....9......5...68....7.35...4..6.2.,681792435597463812432185796768231549349657281125849673973524168216978354854316927,23,3.8
938923,.5...7.....9...4...4.2..63..9.1....2..3.6....8....9.....2.5.8....7.4..59.3.....4.,658437921329615487741298635594183762213764598876529314462951873187346259935872146,24,3.8
1447237,.......6..53.8........291.3.15...3..2......8......1.4.6.....53....6..2.93...954..,792513864153486792846729153415968327267354981938271645679142538584637219321895476,25,3.8
217956,.5....72..34......71..6....8.....5.7..7..4...9..6.3..8......35......1...5.....9.1,659148723234795186718362495863219547127854639945673218471986352396521874582437961,23,3.8
1717413,.382.....9..4.6.......38.923....2....5.....48....4.1..4.6..........1.....7.3.58..,638279415921456783745138692314782956257961348869543127496827531583614279172395864,24,3.8
2608574,....1..39..37..8...1...8....9.2........6.4.....7.....14...9...57...5...68.....2..,278516439653749812914328567596231748182674953347985621461892375729453186835167294,22,3.8
639312,.9......23....71..7......46...6.....5....4.7..817.2..9......6...4.3.19...12.4....,194568732368427195725193846279615483536984271481732569853279614647351928912846357,25,3.8
1060307,...72...6.59....7......6...1..........2.634........59...5..9.4..384.7.....1.3.8..,814725936659318274723946185187594362592863417346271598265189743938457621471632859,24,3.8
1028525,..61...2....62.7...5.943.6....3...5..1....9.459.4...............7....8368.3...4..,486175329931628745257943168764389251312756984598412673649837512175294836823561497,26,3.8
357699,......92.1..7.26.3...3........6.....8......6.3.2.94...7.....8...5..47...9415.....,536481927189752643274369581417625398895173462362894715723916854658247139941538276,24,3.8
1834547,.89.17.6..3.....541..3.....5....67............1.8..52......3...6..1.2.....2...81.,489517263237698154165324987548236791926751438713849526851973642694182375372465819,24,3.8
605735,6....3..4.351..6.....6....9.4.9...2.2.3..8.......3...1..9....16..6...8..8...9.7..,692583174735149682184627539547961328213458967968732451359874216476215893821396745,25,3.8
2708298,......7.42.7......1.3......8..39.......4..1.........56.1...5.....2..7.6.3..28...9,658123794247569381193748625865391247729456138431872956914635872582917463376284519,22,3.8
1444375,.......8...35...4.6...12......4...3...2..6...1..9....45.6..4..2.8..9..1......7...,951743286823569741647812953768421539492356178135978624576134892284695317319287465,22,3.8
50543,...762...24..81.7.............9....1.6..74.53..........7....8..4....3.2.936.....4,318762495249581376657349182524938761861274953793615248172456839485193627936827514,24,3.8
1474045,.7..1...6..4.6..1......284.......2...62.5148..1...46...48.....9....9..3.3........,273418956584967312691532847435689271962751483817324695148273569726895134359146728,25,3.8
2409781,3....51..5....4....26...3........67.....8..2.1....28.3.4..37.5....2.......8.592..,374825169519364782826971345482593671793186524165742893241637958957218436638459217,25,3.8
1990266,.....3....5..9..8...4.5.7.2.7..3.4.........211.2........7..9.5.53.....7..8..1...6,628173945751492683394658712975231468863947521142586397217369854536824179489715236,24,3.8
1488410,84............8...9.134..2..6......4............2..53.5....29.64...1.2...8.7..3.5,846129753723568491951347628268953174395471862174286539517832946439615287682794315,24,3.8
1784678,17.62........8.....3...1..84.7.....6.6....42.8....6.1....59.68.54..7.9....9......,178624593695387241234951768417239856963815427852746319721593684546178932389462175,26,3.8
2462673,.3.9..52...8.5.67.1........5.24....89.1.6.....8........9.1...42....7...5.....2.1.,736984521428351679159726483562417398941863257387295164695138742214679835873542916,25,3.8
1714578,3..64.7......7...4.2..3.1.....7..........1.2....9..4.1..4.632...35......98.......,391645782568172934427839165612784359749351826853926471174563298235498617986217543,23,3.8
1288373,31.6.......4......7...5.9.1.....2.83..8.7.4..4.7...2....6.2..579..7.5........4...,319687542654291378782453961165942783238176495497538216846329157921765834573814629,25,3.8
1721272,....1..3...1.....4...5...67.4..9..5.65.7.....1....482.27.......5...8.2.....9.....,485617932761239584923548167342896751658721493197354826279165348516483279834972615,23,3.8
1351495,.4..6...8.5.....3.8.9...1..9..24........5.4..4..8....55...2..89.1...3..4........2,147369258652418937839572146965241873783956421421837695576124389218793564394685712,24,3.8
2111246,..2.4.36..1.....9.3.72...........2.....3.6..92..59.6.45.94........8......3.....41,982145367415673892367289415693714258854326179271598634529431786146857923738962541,25,3.8
1511922,..6.4...1....8..9.......637.359.....1....57...7.6.4........9..5.....1...62.7..1..,396547821217386594548192637435978216169235748872614953781429365953861472624753189,24,3.8
2426529,......9...3.9....16....7.5....4....23.....8.....895...4..1.2..5....7.4.87.26.....,524316987837954261691287354978463512345721896216895743489132675163579428752648139,24,3.8
1678370,7..93..5.....5..74......6....9..1......4.8..9.84....2..9......83.25...1..6....2..,716934852923856174458712693239671485571428369684395721197263548342587916865149237,24,3.8
2668991,47...1...5.6...9...2.3.........89....9..6.2.8.8.7..3.......746....4..1...6..5..3.,473691582516248973928375614342189756791563248685724391239817465857436129164952837,25,3.8
2146254,.25..........41.....86.5..463.....7..4...2..6.....8....56.....1...1.3..8...2...9.,425387169763941582198625734632419875847532916519768243956874321274193658381256497,23,3.8
1556779,968...........1..57.1...6.....1.5..9....3981.1..2......2.3.....39..76.........7..,968523147243761985751498632436185279572639814189247356627314598395876421814952763,24,3.8
1832707,..5.9.72.1.78..6..........9.2..5.9..7..3.1........834...1........46.5..2....8.5..,365194728197832654248567139423756981789341265516928347851273496934615872672489513,25,3.8
645691,1.7..6........7.2.832...9...1.3..5.44......91.5....8........6.....259.......4..59,197826345564937128832514976719382564483765291256491837945173682678259413321648759,25,3.8
2244270,.........7...2...9.3..9.4.7...8.....39..4.5..14...2..........9...2.74..8.6.58.7..,489765213751423869236198457625819374398647521147352986874236195512974638963581742,24,3.8
2584742,.29......3....5.......7..83..7.4...9...13..2.1..58.4..7.4.....6...7...5.9.....8..,629813745378425691541976283857642319496137528132589467784251936263798154915364872,24,3.8
1194797,..3....1...9.7652..2..1...6.....8..1..2.9..3.......46..6.8...7......5...7.8..9...,653982714419376528827514396976438251542691837381257469165843972294765183738129645,24,3.8
55266,9.8..4.......67.9..1..5...4..5...3.7......21.2......8...9.8...3....1.4.9..26.....,958134762324867591617259834865921347793548216241376985179482653586713429432695178,24,3.8
1932956,1..396......74.8...34......7132.......6..527...5.......6..5..9..........9......18,187396425659742831234518967713284659896135274425967183368451792571829346942673518,24,3.8
1096262,2..1..8.5.7.5.8.2...6.......9.4.2...7....5.......8..4...3.....695...4..1....21..7,239146875471598623586273194695432718748915362312687549123759486957864231864321957,25,3.8
2093025,..8.145..4.........968......35......7......8.....2..4......5...6..9...18..26..3.9,378214596421596837596837124235468971764159283189723645917385462653942718842671359,23,3.8
1678046,.......49......13.98...15..7...3.....2.7..........52.1..13.94.....68....5...2.6..,157263849264598137983471526715832964429716358836945271671359482392684715548127693,24,3.8
55887,.....78...8.1...3....52...7.........56...1..89.46...7..59..4.614..........73..9..,642937815785146239391528647278453196563791428914682573859274361436819752127365984,25,3.8
56032,.1...26..73.8...51..8....7..47.....6...94.8......6..3..6..74...2..........9..51..,915732684734896251628451379847123596356947812192568437561374928283619745479285163,25,3.8
1993208,......3.8.4.3....7.....1.2.3.9..4...2...9..4..6...8..2.8........3.8..7.495...2.8.,721945368845326197693781425319254876278693541564178932486537219132869754957412683,25,3.8
869637,1...83........9.7...3..26.........18..7.5..2.....6...9.6..98..7.48.......9.1.....,126783945485619372973542681659324718837951426214867539361498257548276193792135864,23,3.8
2667845,..29.31....681.....3..6...7.9...4.2...5.....17......3....4.8...........6...3..41.,572943168946817352831265947193684725465732891728591634619428573354179286287356419,23,3.8
2045596,.4...63..9.....1.6.....7.292.6....3..312.....5...........95.......78...21..4..9..,842196375957328146613547829296815734431279568578634291784952613369781452125463987,24,3.8
1853027,6..3..2...8.........5....9....83.94.....9...1.1.7...8.3...14..2.54.....3..2......,641379258987256134235148796526831947873495621419762385398614572154927863762583419,23,3.8
1568666,....1....5......68.8...43.....7.3..9.......8472..................4..9..7..8361...,463815972517932468289674351841753629395126784726498513132547896654289137978361245,21,3.8
2160823,......5.1.34..1.7.....45.2.1.3.84....8........7.....9...895.2.....6.7.....6......,927836541534291678861745329193584762682379154475162893748953216319627485256418937,23,3.8
845782,.....3..596...2.....3...2848.1............52...29.4......87..53....368..7......6.,287143695964582317513697284871325946349768521652914738426879153195436872738251469,25,3.8
2289323,.6.7.4.....1....89.35..2.....71.....25...6.4...........7.3....8.......9.4...79.5.,862794513741563289935812674397145826258936741614287935579321468126458397483679152,23,3.8
1485437,...6....31.8.4......4...9...2...7.9.95.8..32.........8...52..31......6....673.5..,572689413198345267634172985823457196957861324461293758749526831385914672216738549,25,3.8
2847106,...3..8.486.......9.4..1.....5.1...6...89..4.34.....2....5...3...1..87..6.......8,512369874863745912974281653795412386126893547348657129289576431431928765657134298,24,3.8
