id,puzzle,solution,clues,difficulty
36338,6..1...742..6..8........1...........18.4..2364.......8.64.52........6..382.3.9...,698125374241673859753984162932568417185497236476231598364752981519846723827319645,26,2.3
12304,....9.7..6.93.....1..47..3....9....3....1...4.4..5...6..5..4.9.9.2.6..87.17......,354196728679328541128475639586947213793612854241853976865734192932561487417289365,26,2.3
2356994,....37.286...9.1..............4..81..7..2...5.84....3.........3...9.2....681..74.,451637928632895174897214356325469817176328495984571632519746283743982561268153749,24,2.3
450205,7..45.......9..6......13....1.......53.12..7......52........4....6..43.24.7.9..1.,769452138341987625285613749612749853538126974974835261853261497196574382427398516,24,2.3
2042860,3........2.7..8.14.4......9...7.........613..5.2.3......6......9.....52..5..14.8.,361947258297358614845126739639782145478561392512439867126895473984673521753214986,23,2.3
168006,..269........8..........6936..8...51...27...61.8........53..87...1.274...........,432695718916783524587142693679834251354271986128569347245316879861927435793458162,24,2.3
103171,6..3.1..7.......2....6...1.1.6...94......8.6.7.5..3......7.9..1..72.....9...3.5.8,698321457451897326273654819186572943329148765745963182564789231837215694912436578,25,2.3
393782,.....53.4.......8..951..2........1..62..4..5.4.1.....69.4..2...2..716...7....3...,872965314146237985395184267539678142627341859481529736914852673253716498768493521,25,2.3
1790468,36...8.4..9........1865..........7944.....1.3.....9.2...5..2....4....91....51....,367298541594371268218654379836125794429867153751439826185942637642783915973516482,24,2.3
2422446,.652..1..7......86..29....55.......3..1.......8.4.6...9...71.........59..4.6....1,465283179793514286812967345574128963621739458389456712958371624136842597247695831,24,2.3
2389118,.6.3.5.1......4..8...........5..6.31.1..9....9.6......827.....6..3....5....9.17..,268375419539614278471829365785246931312598647946137582827453196193762854654981723,23,2.3
688442,....1...26...5..4....9......1..2.........84.3.....3.5..6.4..3..5.4.9....8.9..5.6.,345816972697352841128974536413529687952768413786143259261487395534691728879235164,23,2.3
1523704,.8....7..4.9...5..5...8...1.4...1..8.2...6.7...17..4......6......3.1.....6.52.947,682159734419372586537684291746291358325846179891735462254967813973418625168523947,26,2.3
1610837,4....9..6.5.........85...477.......3.213..6..6..8.7.1.....689...1.......37...2...,437289156152476389968513247784621593521394678693857412245768931816935724379142865,25,2.3
2848277,.....5...........1..8.93..5.2..8......3...1...4..29..3..2.7.6.9.74......5.9..4.7.,396145287457862931218793465625381794983457126741629853132578649874936512569214378,24,2.3
58966,1.638.......6........72..355....81.4.8........3....86...4.5.3.7.......8..27.1..5.,176385942253694718948721635562938174489167523731542869814256397695473281327819456,26,2.3
1851672,....28....8......3...9.7..24.938...7.....21....7....6.....4....7.52..64.13.......,573128496982654713641937852419386527356472189827591364268745931795213648134869275,24,2.3
130867,..8......5.21.........6...7.7....124.4.3........6...9....5413.........7..3...9..8,718493256562187439493265817376958124149372685825614793987541362254836971631729548,22,2.3
1559940,.6.....9.38......49.73.............9..27..6...1.....8.7...6.42.5..4...6.2..8..5..,164587392385926174927314856873651249452798631619243785798165423531472968246839517,24,2.3
367364,1....9.4.....3..2...4.8...3.........4..5.86.26.2...4...9...53....72...893...1....,123759846986134527754682913835426791419578632672391458291865374567243189348917265,25,2.3
1707851,3....26.....6.....8...3.7.....1...2....426.8...98.......8....5.79....4...2..7..3.,351742698974685213862931745683197524517426389249853176138264957795318462426579831,23,2.3
1836427,6..2.3.....4...52..8...4.3....6....8...4.57....5.91.....651..4........9..1...7...,691253874374189526582764931139672458268435719745891263926518347857346192413927685,24,2.3
653986,......5..4...81..2.27................65..4.3....31.95.1..538..6..27.............4,916427583453981672827653149391275468765894231284316957149538726632749815578162394,23,2.3
2280393,4..37...53.....96.......2...2.....4...4.98......24.79....5....8.6..1....13..29...,492376185375182964681954273926735841714698532853241796249567318567813429138429657,25,2.3
1861383,.9.1.....3.6.....2.....4.8..3.......4..5.3.7.5...48..6...6..1.......794.1.....3..,894126753356789412712354689638271594429563871571948236947635128263817945185492367,23,2.3
161512,9.78....2...7...14..2......3..9.....6.1........5.2..36........92.....84.5...37.6.,967841352853792614412653798348965127621374985795128436134286579276519843589437261,24,2.3
2036399,.....16..5...4..8.7..2........9..2.163..7...5.4........67.........6..93...3129...,384591627592746183716238459875963241631472895249815376967384512128657934453129768,24,2.3
768942,..8.25..9.3.94..1........5.7.4....3.3...1.....96.5.74...........1...6.....98..5.4,478125369635947218921683457784269135352714986196358742843572691517496823269831574,25,2.3
2325249,..2.7...5...8......54...973.9..5.......91.4....54.8.9..61......3....1..8...5..7..,612379845739845621854162973493657182286913457175428396561784239347291568928536714,25,2.3
1419182,1...9.2...9.....317.6.24...2..3...8...9..2..3..456.......2...17..1.............94,158793246492658731736124958267319485519482673384567129945236817871945362623871594,25,2.3
2249623,..6........57..8.2.4.1..36.7..9..2...5...7.1...9.8...........4..2......3184...5..,276893154315764892948152367761945238852637419439281675693528741527416983184379526,24,2.3
1167382,.8....39....1.8...7.......6.6...3.5....7...8...39..4..13..9...525...6...........7,582674391396128574714539826461283759925741683873965412138497265257316948649852137,23,2.3
1628174,1..2..45.....6...3..9.5....2..7........5..8.1.63.....7.7.....4..86....1....1...3.,138279456527461983649853172215786394794532861863914527371698245486325719952147638,23,2.3
2193619,..23...495.....8...6.1.73....5...91.8..6....5.4......6..4.2.........416.....1..9.,172385649539462871468197352625748913897631425341259786914826537253974168786513294,25,2.3
1740820,..1...526....2.......516.....6.......37....8....8..4.949..6.3..26.....4...3.4....,381479526659328174724516893846291735937654281512837469498765312265183947173942658,24,2.3
2653309,......1.6...12.5....28.5.3..65...8.....95....47........1.6..3792...1.....3.......,758493126693127584142865937365741892821956743479238651514682379287319465936574218,24,2.3
2094042,5.......4..4..1..8.8.....5.37.5.....4.16...3....9..7.11....952...62..........69..,519862374724351698683497152372514869491678235865923741148739526936285417257146983,25,2.3
2668230,...9..2..4......1...5..4..7.8......3..65..1......72..976.8..5......3....8...17.4.,378951264429768315615324897287196453946583172531472689762849531194635728853217946,24,2.3
933690,...4..38..7....6.....7....4...65...848....9..7...1....5.1..............936.89..7.,925461387174583692638729154219654738486372915753918246591247863847136529362895471,23,2.3
710800,.5..28...2.....5..98.7....65..9.3..........83.93.4.....4...1.6...7..6.9.....7.4..,754628139236194578981735246578913624412567983693842751349251867127486395865379412,25,2.3
220084,....8.53.9.5....8..4............4...81..9762..6.....9...415.....9.2...4......82..,621489537975362481348715962759624813813597624462831795284156379596273148137948256,24,2.3
2048398,........2.71..5....4.8..97..34.....7.9...7.2.....1..3....3..48.92.....5...6......,859743162671295348342861975134652897598437621267918534715326489923184756486579213,23,2.4
2595472,..........629..8.5..3....19..93.4...6.........35.7..6.....23..8...1....2.4.8.91..,918435726462917835753682419879364251624591387135278964591723648387146592246859173,25,2.4
2146464,..927....5..1......3768..9.4....13...1....2....8.....98...9..7..93..4..5.......3.,649273851582149763137685492426951387915738246378426519851392674793864125264517938,25,2.4
2010033,1....5.........65..6.218......35..9...9.7...8..7...13.978.4....4..6.2..3......4..,194765382782934651563218947821356794359471268647829135978143526415692873236587419,26,2.4
181446,.3..7...8.78.32....21....................45.2....869...871...5..4...7.6..5.4...1.,936571428478632195521849376894725631763914582215386947687193254149257863352468719,25,2.4
2177279,.6.54......5.9.....8...1.....1.8....7....6..4......36....9..1.2.52...4.....65..38,267543819415298673983761245641385927739126584528479361876934152352817496194652738,24,2.4
431204,.79....8....8.6..5.1......9.....25.......1...457.6.......4..2.3..5....18.9.3..6..,679135482234896175518274369961782534823541796457963821786419253345627918192358647,24,2.4
2675094,....5...84....62.....1....3..9....2..83.1...55.....6..67..3....9..5..1......2.4..,316752948495386217728149563169875324283614795547293681672431859934568172851927436,23,2.4
2266968,..7....965.9...4...4....5...8.6...5..2.9.8.1.3...2...49.....1..4..26.......7.32..,817452396569371428243896571184637952725948613396125784932584167471269835658713249,26,2.4
1383919,.9......36..3..42....9...65..4.5......5..6.82....12.....2....5...8...3...7......4,297564813651378429483921765824759631715436982369812547932647158148295376576183294,23,2.4
1320748,1....42..2..3...6..7..6.9....6.37.1....4...7..87..6.496.....1....2.....4.4.5...3.,169874253258319467374265981426937815913458672587126349695743128732681594841592736,27,2.4
1512717,.184....2..75..83......3..1.49......7...9.3.....67..9...1.....9.6..284.......5...,318467952427519836596283741649352187752891364183674295831746529965128473274935618,25,2.4
780429,........8....1.....4.37.5.6.84.....1.6.4..3.....5...9....69...7.2..8.9..6.1......,916245738357816249842379516584937621169428375273561894438692157725184963691753482,23,2.4
2100004,4.8.......7......9...6.8.....9.6.3.8.8.9....51............1.6..2...5.1...9...7.53,418593726376142589952678431529764318784931265163285947845319672237856194691427853,23,2.4
2698038,2..81....9..6.2.8.4.......2......6....93.6.183.178....5.7.....3.....5.6..........,275819346913642785486537192854291637729356418361784259547168923132975864698423571,24,2.4
2899849,.9.2......5..4..73......5...3..9...5.....4.6.....3......68...9.8.......2479..6...,397285416658941273241367589734698125982154367165732948526813794813479652479526831,22,2.4
1380443,1.8..5..43.......9.62.....75.436.....869..............7...5.84..4.6....3..3...1..,198275634375416289462839517514367928286941375937528461729153846841692753653784192,25,2.4
406717,.4.2..71.....48......7..5....1......3...1..5942.8....3...5...7.7.3..1...5.2...39.,649235718257148936138769524891356247376412859425897163914583672763921485582674391,26,2.4
1890207,.1..5.9..85..29....69..7.2.7.......3...392.16.......4..25...13.1.4...8...........,412653978857429361369817425796145283548392716231768549625984137174536892983271654,26,2.4
2858348,...8....9...9.2.3658.....1.......6.21.4.2....82..........34..5.4.........3.68....,263814579741952836589763214375198642194526387826437195612349758458271963937685421,23,2.4
424132,......87....5......4....5..7....1.2..3..8.4......3..181..8...3...619......2..469.,513946872967528143248713569789451326631289457425637918194862735376195284852374691,24,2.4
677078,597..841.8.....9..6...51.........82....7.....71...9.6..8..9..............391.47..,597238416821476953643951278954613827368742591712589364185397642476825139239164785,25,2.4
2558627,...2.4..98.2......53.8...74.5.4....22........6...8....38.72.6..7..........5.1..8.,167254839842397156539861274958436712213975468674182593381729645796548321425613987,25,2.4
2751254,.8....6...6.4....3....5..4.8.9165...1..3.9........2.7...69..4..4......2.....3...5,984713652265498713317256849879165234142379568653842971536921487491587326728634195,24,2.4
2754520,....92.6.9..8....1..71....5.3.48.......6..4...4.....977.....6..........332..5..1.,813592764954876321267143985139487256572619438648325197785931642491268573326754819,24,2.4
1757399,.81.6.........1.425......7....14....15.8.2....24.5..........2.7.39.865..........9,281764953976531842543928671698143725157892436324657198465319287739286514812475369,25,2.4
2159857,.....4..72.4..1...8.7.....6......6..7.3.8.9..4.1.2..3.....1..9....6.8......93.5..,639854217254761389817392456985473621723186945461529738376215894592648173148937562,24,2.4
922736,...........361.98..94..8...7...5..4....8.156..629......2......7...5.....4.1.....8,185497623273615984694328715718256349349871562562934871926183457837542196451769238,24,2.4
2499560,....6.7.2.5........8.5...1.94..3.6...38...........9.....9....8.....9..26.6.4879..,491368752753912864286574319945231678138746295627859143319625487874193526562487931,24,2.4
2495526,.8194...262..1..79..9.......76.2..8.2....15.7.....4.......82....4..5..1......3.9.,781946352623518479459237861176325984294861537538794126965182743347659218812473695,27,2.4
221791,3.47.......792..8.........694...62.....2...3.....49.67....14.2..79.....55........,384765192657921483192483576948376251716258934235149867863514729479832615521697348,25,2.4
1114069,7.4..9.8.....3.....1..7.5.31..2.......3..5.92..6..........4...5.6.9.....9.....721,734159286625438179819672543197286354483715692256394817372841965561927438948563721,24,2.4
2478768,..7..4...92..3........2.7.6...1..3....6.8.9..2......57..98...426.8..........5..3.,867514293921637485453928716795142368316785924284369157539871642648293571172456839,24,2.4
814846,..4.1.........782.3.....9.44.8.5..7.......16.6........89.2.6.......3......79..6..,984312756165497823372568914418659372753824169629173485891246537546731298237985641,23,2.4
918497,.8....3.....96......9...7.5...41....65..........8....41.3.7.29..27......5....16..,286745319715963842439182765892417536654329187371856924163574298927638451548291673,23,2.4
88194,6.52...7......8.1...13.692.5.2..............7...8.96...96.....4..........14652...,645291873923578416871346925582763149169425387437819652296187534758934261314652798,25,2.4
2419093,...14...2...9.85...5..3....5.1..6.9.6......4..48............72..2...465....58..14,367145982214968537859237461571426893632879145948351276485613729123794658796582314,26,2.4
187299,..8..7.1.63.9.8...4.....6...4.12.5..........4.....6.9...5......3...8...1.96...28.,258367419631948752479512638843129567967853124512476893785291346324685971196734285,24,2.4
161184,...9..56.....4.....2...37.1..5.9..23..6.82.1....5................97..2..36......4,134978562657241389928653741485197623796382415213564897872439156549716238361825974,23,2.4
1990149,7....8....9.3..2.6...9.7.......534...2.7.....4..2..8.7..46.1...3.....5...7.....9.,763128945891345276245967138617853429528794613439216857954631782382479561176582394,24,2.4
66909,.......48......26.....96....4..8....972....1...3...65..9.85..3...7.31...8..7..1..,619527348754318269328496571546183927972645813183279654491852736267931485835764192,25,2.4
1604803,2.............1.7.....4.21..52.67.....3.2....4....56.38.61..9...3.9....8..1......,217586394345291876968743215152367489683429751479815623826154937534972168791638542,24,2.4
427027,...5281...........6.9.3...2..841....19....32...........2..435....7..593..5.....6.,473528196285691743619734852538412679194876325762359418926143587847265931351987264,25,2.4
2914627,....6.....9.7....2.2...563.71.3.24..9...8.....4..1.....7.....48...8.......24...71,531269784694738152827145639718392465963584217245617893176923548459871326382456971,25,2.4
2150052,7..8...2.5.1.......46.7....6....84.9...9.67.2......5............85..2.3.3..4..6..,739854126521693874846271395673528419154936782298147563967315248485762931312489657,24,2.4
2785913,....46..2...18..6..5.2..8...7.9.....1..6..2.95......8479.....3......1.4.8..4.....,981546372327189465456237891278954613143678259569312784794825136632791548815463927,25,2.4
491918,..9.7..2.2....1.8...3..47...6.....5....14.3.....8.5....5.7...14.9..2....6....9...,419678523276351489583294761764932158825147396931865247352786914198423675647519832,24,2.4
501074,3....9.1.84...........7........3..4...2..596..8.4....15.....3.....5.28...6...8.7.,326849517847251639159673482615937248472185963983426751598714326731562894264398175,23,2.4
1083037,3...8....78......9...5....26....47......38.9..15....2...4..1..3....47.........6..,359482167782613459461579832693254718247138596815796324524861973136947285978325641,22,2.4
654606,.8....635.3..4........1.9.7....7......7.5.8..356..2....7......81.....32....42.7..,481297635739546281265813947824671593917354862356982174672139458148765329593428716,25,2.4
2532175,..21........58.4....7..2..88.....34...43..7.2......5..7...146.9...8......1..56...,582147963631589427947632158825791346194365782376428591758214639469873215213956874,25,2.4
416425,..387...49.......3.....26...........45..1..792.7.9..4.1....4....3.5.1..66.4......,563879214942156783871432695398745162456218379217693548125964837739581426684327951,25,2.4
35906,43..7.9...7...8..46.....7.....3....1...1.93...8...5.2..6..9............88....41.2,438572916175968234692413785749326851526189347381745629264891573913257468857634192,24,2.4
1752220,...2.475..8..9....2.....3.99....2..8....5.....451...9..5...3.4..2.4758........6..,396284751587391462214567389961742538832956174745138296158623947629475813473819625,26,2.4
1083970,...7.......1...54...6..38..9...7.3......65...8.74...........1..5.....6.7..95.1.8.,258714936731986542496253871945172368123865794867439215382647159514398627679521483,23,2.4
632362,.5.....3.9.......8...3..1.2...4.5..3.6.1.....1.2.398..6.9.8...........7....243...,251896734934712568876354192798425613365178429142639857629587341483961275517243986,24,2.4
177335,..7.....9.2...5.1.3.1...547.8......37....8.5....36.7..8....247....94....5......6.,457613289928475316361829547689754123713298654245361798896532471172946835534187962,26,2.4
2590618,..2....85.5...8.7.......4...3925...7....73..16.4...3...2.6.......7.4..........19.,712394685453168279896527413139256847285473961674819352921685734367941528548732196,24,2.4
2465697,.4..5...95...8.23..8..3.6.....798.....6.....2.....68...284..1...3........71....6.,143652789569187234782934651254798316816543972397216845628475193935861427471329568,25,2.4
1289861,......1.4.....6.8.91......3....9.42...9..2..84..157...5...6.......8.9.7.1....3.4.,826375194345916287917284653731698425659432718482157369594761832263849571178523946,25,2.4
2032014,.1....9.3.79.........32...8....4.....8..3...1..2....64.2..14...4..57....7.....6..,218467953379158426645329718167842395984635271532791864826914537493576182751283649,23,2.4
117423,56....7.9...........142..5....14.8....3..2.1.....7...6..5367...6...8.4....9......,562831749348759162971426358256143897783692514194578236425367981617985423839214675,24,2.4
2145633,4.68.5.....1.3.....8...9......5261......9..426......9.......4....97..2...53.4..18,496875321571234869382169754934526187815397642627481593268913475149758236753642918,26,2.4
190663,.8....6..547.......3.9..7.........7....3.5.8...5.1.9.....2.48.6..6..9...1....6..5,981527634547863129632941758418692573269375481375418962793254816856139247124786395,24,2.4
1243930,...5.24..4.9...6...21.6....1..7.....8....6..2.4..8.......6.........731.5....59.38,386592471459817623721364589162735894835946712947281356513628947298473165674159238,25,2.4
1414238,8.49.6.....7......96.7...384.1........3..9....896.3....5....1.9...8...2......1..3,834926571217358964965714238471582396623179845589643712352467189196835427748291653,25,2.4
456320,.25.....6..8.3..4.9.....2.....3....9.....985....64..3.74..2.....9..5.4....69....7,325498176168237945974561283457382619632179854819645732743826591291753468586914327,25,2.4
2637077,87...3.9...52...71.1.....5..94.5..6...2.......8...4..9...8..3...6..........1.9..4,876513492435296871219487653394751268652938147187624539941875326768342915523169784,24,2.4
969938,61...8.........5.....71..9.1.2...48.59....7..7..4......3.5..........32......648.5,615948372947236518328715694162357489594681723783429156836572941451893267279164835,24,2.4
464999,5...9....2..7..6.34.......8..93....2.6...5......8.1.3...7..9....2......7.5...3.2.,573698214281754693496132758819367542362945871745821936137289465924516387658473129,23,2.4
1074475,...5.....4.8.....991......4..4.6......67..13..8.3.5.......53.1....1....62.....48.,673549821428617359915238764734861295596724138182395647867453912349182576251976483,24,2.4
99125,.8......1......65..2...1..439.1...6...7..8.2....5..7..1...5...92....9....3.....7.,786495231941283657523761984395127468467938125812546793178652349254379816639814572,23,2.4
688856,..3.......4.9...1..8..7...4.31.5..2...4..26..5.......8.5....34....1....7.6..475..,713524986245968713689371254831756429974812635526493178157689342492135867368247591,25,2.4
137214,....2.73.8....3.1.........54.......97....5.2...59...8..3.6..2...2.17......1..8...,159826734847593612263741895482317569796485123315962487938654271624179358571238946,23,2.4
169962,9.8.3.2..4..1..7....6....94..7.....9.....6.2....8.21........54.8.3.....1.1.5.....,978634215425198736136257894287315469541976328369842157692781543853429671714563982,24,2.4
530044,..9.6..5........1..75.4.8.....5...39...73.......2.41..8...5.4...4...3..6.27......,489162357236875914175349862714586239952731648368294175893657421541923786627418593,24,2.4
539857,.53..1..........4..2.9.6.............4..5.6192..7.4..5....8..51.65...........2.3.,453871962679325148128946573586139724347258619291764385932687451865413297714592836,23,2.4
1617181,.....52.3..3.6..9......9...18.....45.4.......2...7.1.6....965.1..51.7....6.....8.,698745213513862497472319658186923745347651829259478136834296571925187364761534982,25,2.4
914686,...5..8.........3..7...14.9..6.......9..6.....318....6..4..71..3...9....98...3.2.,129534867645978231873621459756312948498765312231849576564287193312496785987153624,23,2.4
1483725,5....47.6....1...9.2.6.......12.35......8.4...63....1.....7....27.5..6..9....2...,519324786684715329327698145491263578752981463863457912135876294278549631946132857,24,2.4
1519062,9........5...89.6.......37.8.3...4......3..2..6.4..8.1..1..7...48.2.6.....5.....6,976143582532789164148562379853621497714938625269475831691357248487216953325894716,24,2.4
1087656,3..75.9...........6......74..92745...1.8......4.13...2......32....4..1.5.....84..,384752916972641853651983274869274531213865749547139682496517328738426195125398467,25,2.4
23954,7.2..1....1.6.4...6...375.21.....43..7.9..........32......65..3........1..7.4..5.,782591364513624897649837512125786439374952186968413275891265743456378921237149658,25,2.4
1999051,..92...57..3.5.........9.4...6.4.....3........2...84.9.4..71.32.........76...2..8,489263157273154896651789243896547321134926785527318469948671532312895674765432918,24,2.4
1925390,...3.....42...1....6.....9...18.4...9...7.6..7..5.2.4....6.9..5......42..5....3..,197356284425981736863247591531864972942173658786592143374629815618735429259418367,23,2.4
4034,..1..5.....9..7..6....4..18.1.6...4.8.....3...7.3...5..2..3.1...64.2....3.......5,231865974489217536657943218513692847846751392972384651725438169164529783398176425,24,2.4
188772,..5.17...78439....3.15........7..6..5.......714....8.9....3.7........9.2...6.9.45,625817493784392561391546278938751624562984317147263859219435786456178932873629145,27,2.4
2528724,........7856...1...3.6..58..2.57.............1.42.9.......4..2.91...2.3..6..1...9,249185367856327194731694582623571948597468213184239675375946821918752436462813759,25,2.4
1901294,3..1....49....5.6......8..5..9...8.1...4.1....6..7..4...8..26..7..5.......2....9.,325169784984725163617348925479256831853491276261873549148932657796584312532617498,23,2.4
2708261,...8.7.3.9.....1.8...9..6..7..1.8..2....59.6.86..3....4.1....8.69......3.37...5..,526817439973645128184923675749168352312759864865234917451392786698571243237486591,27,2.4
2120264,.9...8.1........6.....473....6.....97..5...83.4......14....5....156.....8..2....7,594368712137952864682147395356481279721596483948723651479835126215674938863219547,23,2.4
573561,.7....6..........2...12.8..8.92.....1..43....3..5...27..2..57....67.3.4.....1..9.,273958614481367952695124873859271436127436589364589127932845761516793248748612395,25,2.4
2788503,4..6..7..8.2....6..7.21....5...4..98..8........6.28.1....19..7......43.1.....6.5.,451683729892457163673219845527341698148965237936728514385192476269574381714836952,26,2.4
2690747,32....5......2.6.....6.1....8...6.....7.5..3.2..1...6.1.2....4..3.4....98...37...,326789514914523687758641293581396472467852931293174865172965348635418729849237156,24,2.4
2151909,.695..........9.2.4....1.63.3...67.1...7..........8..2..6..3...5.798....9.....14.,369542817178369425452871963235496781681725394794138652846213579517984236923657148,25,2.4
2703515,..59.7...7..42..1......53..42....7..63.....9...9....31.6..3.......2841..........8,385917642796423815142865379421359786638172594579648231864531927957284163213796458,25,2.4
2528980,...69..5...24.8.....9.5...8..4...93.....8.....53.......2.....4.1..3....6.6...2..5,481697253572438169639251478814526937296783514753914682927865341145379826368142795,23,2.4
2921366,.3......64..65.9.......4.7.34..2.....9...6..1..6..9.4..728........9....7.....7.63,839271456417658932265394178341725689598436721726189345172863594653942817984517263,25,2.4
1505460,......6.....9..52...7.61.8.....35.748....4...3.....9..28.6...1..34..7..........3.,918352647463978521527461389691835274875294163342716958289643715134527896756189432,24,2.4
2424085,1..6.......3...61...6.4.7.8.....2.9..4..1.2..3..7.......98....767.3...4....12...9,157638924483279615926541738761482593845913276392756481219864357678395142534127869,26,2.4
2057233,...7...9.8.......61..5.98..9.......5.5..62.89..1.3.......2..578...1......39......,345786291892341756167529834926817345753462189481935627614293578278154963539678412,24,2.4
1601706,6.9..4..2..78...5.....6.1..2..69......3........65..8.18...7..93......4...9....72.,619754382437812956528369174284691537153487269976523841841275693762938415395146728,25,2.4
1758200,............1...65.....8479..6....8....945.....28..9...38.6....72......1.9..7..2.,865497132479123865213658479946712583387945216152836947538261794724389651691574328,24,2.4
1515882,....86....9....8.....4.39...13.28..5.46.....1..5..93.8..48.7..9..7...1...3.......,372986514491752836568413972913628745846375291725149368154837629687294153239561487,26,2.4
2967421,..9.....6....3..794.37..1....16..9.7...8............85.2.1....4..4.8..3....5.6...,579218346162435879483769152831654927245897613796321485928173564654982731317546298,24,2.4
2902121,.7.25............69....3.21....1...3..4..59.78...2....2.......93.86......1.7.8...,471256398532189746986473521769814253124365987853927614247531869398642175615798432,24,2.4
758925,92.8...1....2..8......6....893....4.2....75....69..2......9..7.3.4.2.....7.1.3...,927835416465271893138469725893652147241387569756914238612598374384726951579143682,25,2.4
2838784,.2...4......9.......5...136...1...5.8.1.4........7......64...1...2.1.7.94....98..,128364597763951284945728136274193658851642973639875421596487312382516749417239865,23,2.4
2632179,.1..7.....6.3..8..7......5.25...3...9..8.7.....1.6.7.3.....6491...........2.4..6.,518674239469352817723198654257413986936827145841569723375286491684931572192745368,24,2.4
