id,puzzle,solution,clues,difficulty
1722234,........84..9...6...8.647.1....81......4....237..2.8....174.........6...5..2....4,756132948412978563938564721629381475185497632374625819891743256243856197567219384,24,3.1
2863178,...63...2..4.2...6..3....8.3.1...2.7.2...3..48......9....57.4.9.....25..9....8...,189635742574829316263714985391486257725193864846257193638571429417962538952348671,25,3.1
843684,.....3.8..8...2..95..6...12.93........8..6.4....21......5...1..6..4..7......5...4,412593687386172459579684312193845276258736941764219538845967123631428795927351864,23,3.1
938468,465...7...7..648.....3......1......76...37.4.5...4..96........2.41.28..3.9...3...,465289731372164859189375624914652387628937145537841296853796412741528963296413578,27,3.1
1160436,....8..47.....612..9.27...3..7..8.32.2...34..3..6..9.154.8.2...6..3............9.,231589647758436129496271853167948532925713468384625971543892716619357284872164395,28,3.1
1428539,.8.3....94..7..81..9........5.8...9.....7.4..243.....88.9..56..6......4.......2..,581342769462759813397681524756814392918273456243596178879425631625138947134967285,24,3.1
2112008,.9...7.8..1..4...335.2...4......641..2...43.7...8...2..........9....2.615...9.7..,496137285812645973357289146739526418628914357145873629283761594974352861561498732,26,3.1
2859794,.6...41.7..35...98....3....27...3.5.1...4..29.54..9....8.....41.....1...5.....6..,965284137723516498418937265279163854136845729854729316387652941692471583541398672,26,3.1
2220588,89......3.7.52...8.1...3....4...8....6.14..52...2.9...1.....7.4..64......8....3..,895714623374526198612983547241358976963147852758269431129835764536471289487692315,25,3.1
2538536,9......45...7.3.1.48........1......66.2.79..........8..9.5.83..5...6.....28..7...,973281645265743918481695732817354296642879153359126487796518324534962871128437569,24,3.1
2291212,..792..3....3.1..9..3..6.1.....5.69.5.2.98.....62.3..5..5..9..1.6...2..8......5..,817925436624371859953486217138754692572698143496213785745869321361542978289137564,28,3.1
1261101,3....1...5.89....47....68.........67..3....5....6.42..98......5....9.....2.5....1,392481576568927314714356829249835167673219458851674293986142735135798642427563981,23,3.1
1457348,.387.....9.6.....5.4..9.23.2.....5.........4..93.....67...8..53....26..1...9.....,138752694926843715547691238214369587675218349893475126762184953389526471451937862,24,3.1
479079,2...1.5.98.....27...3....8......5.6..86....4.....9.....97..8....3..2.1.....94...8,274816539861359274953472681149785362786231945325694817597168423438527196612943758,24,3.1
872747,.9...7......1....2...8.97.........2..81.......27.6.38.6.5.1...4..2...6.9.1...3...,293547168748136592156829743564378921381295476927461385675912834832754619419683257,24,3.1
1999573,1.6...........3.62.....5.3...45...93.7.2...........721.4...6...3..98....6.....57.,136472985785193462429865137264517893871239654593648721942756318357981246618324579,24,3.1
1892906,.......9...73.1...2.....784....3..2..1.......8..5.......2..73......1.4...956.....,586724193947381256231956784654138927719462538823579641462897315378215469195643872,21,3.1
2401286,4.5..2......7.....2...659...2...4..83.19...2...7................59.1.6.4....73.1.,495132867618749352273865941926354178341987526587621493132496785759218634864573219,24,3.1
1262892,.9......5..38....48...3....7.2..3.4....5...1............6....7..4..573.9....9.1.8,294176835613825794875439621782913546439568217561742983956381472148257369327694158,23,3.1
2877919,......47..1......8..29.3..6..825..3..7.........3.....1..681....74.5........7.9.5.,635128479917465328482973516168254937274391865593687241356812794749536182821749653,24,3.1
2766262,..8..1...3...8.95.76....8.......2..3..73........8..1.6....7...82..4...6.9.5...2..,458921637312786954769543812896152473127364589534897126641275398283419765975638241,24,3.1
542506,.3...4...7.8..65..6..2..4....1...8....7....1.2...8..9...3.9.6.4...3...5..24..7...,132854769748916523659273481391725846487639215265481397813592674976348152524167938,25,3.1
1641511,..9....7......14.97..5....8....84...2.5.........7..1.6.64..2.....89......1.3...5.,639428571852671439741539268176284395295163784483795126364852917528917643917346852,23,3.1
2873897,...9...3.1546.......3...8.16..89.........7.....9...1.8......34...61..5..9..5.4..2,867912435154638927293475861645891273381257694729346158512789346476123589938564712,25,3.1
517527,9.2..7.4...4.5.79......1...5.8..4....23.8...4...59.8..84......3.3..2......1.....7,962837145314652798785941632598214376123786954476593821849175263637428519251369487,26,3.1
2807626,..6.43...5...8...74..6..3....5..92.1.91.6.5...........7.......41....6..9.8...7.3.,216743985539182647478695312845379261391264578627518493763921854154836729982457136,25,3.1
1989686,..7....268..........49...7.....24..3.....1....1.5.98.77..6.8...1.3........521....,937185426861742359254936178576824913498371562312569847749658231123497685685213794,24,3.1
1187410,.7..4...9.4...8..3..65....29.1.8.......6...1..6....3...9....2..5....4..13..95.4..,175342869249768153836519742921483576453627918768195324694871235587234691312956487,25,3.1
1033107,..6...8...7.5.64.9....27..5.6..8....98..7.6...1.4..2.......4..7.23......1........,256941873871536429439827165362185794984372651715469238698254317523718946147693582,24,3.1
2077334,.....485...42....3....6...1..7.48.155...1.62.1.8......6..7.....8.5.......9.......,316974852984251763752863491237648915549317628168592347621739584875426139493185276,24,3.1
1422419,.8.1.......5.....86..93.....1..8...589..2.4.1..7....9.....7..3......1..74..6.....,784165923935742618621938754216489375893527461547316892159874236368291547472653189,23,3.1
309073,48.2...7...97....3.5..4.9.......6.2.....145.....9.....7...32..8..6.....4..24...5.,483291675129765483657843912934576821278314569561928347745632198896157234312489756,25,3.1
1126875,..9...4....367.......4...214...6.....9258.1.7.7..1...3..5...8.9.........9..7...6.,729158436143672958856439721431967582692583147578214693215346879367895214984721365,25,3.1
2747337,...4.....2......3...1...986.9...7....7..9..2.5.821...9.2......8....4.65...9.6..73,985436217267981534341725986692357841174698325538214769426573198713849652859162473,26,3.1
416761,........7.1789....5.6...4....2.1..9......8.4..8..6..5247...1..8.3.....6.......5..,824536917317894625596172483742315896653928741981467352479651238235789164168243579,24,3.1
2221808,..1...6..2..7.......3.1...7...8...435....9.7.7..6..2...4.3....9..85...1.3.7..8...,871423695296785431453916827612857943584239176739641258145362789968574312327198564,25,3.1
2746501,......1..9.4....8..7...6.2....86.45.54...2.9.......2...915...7...89.4...4.5......,852397146964251387173486529217869453546132798389745261691523874728914635435678912,25,3.1
890120,.4......3....7...6.1.....4......23..3.4.......9.6...5..8.9.......71.528......6.9.,546218973839574126712369548678452319354791862291683457485927631967135284123846795,22,3.1
153112,5.21.........9.1...4..8..2.......6.3.1..2.8.5..8..3..9.2.5.......1..6...6..4.9...,532164987867392154149785326294851673316927845758643219923578461471236598685419732,24,3.1
333668,..4....3....6..4.9...5.8...3..82.1........5...85.1..2..5.....6.62...1....19...28.,564197832178632459932548716396825174241763598785419623853274961627981345419356287,25,3.1
2224737,..3.6..2..1...9...8.7...6...28.4.........5..9..6.3...4...4...5.1....7.8.7....64..,493768521612359748857214693928641375341875269576932814269483157134527986785196432,24,3.1
2467466,.3..6....2......1....1.9.3...987......5..68..8..4...2..9..8....1.4....8..7....64.,931268475246537918587149236419872563725316894863495127692784351154623789378951642,24,3.1
1479048,.5.8....9...6..47.....418....6.84.1.72...9.8.......2..8..........21.....4.....7.5,154837629983652471267941853396284517721569384548713296875496132632175948419328765,24,3.1
513631,3..64..7.4.........7..8...2....395...4.25...3.....8.4..89.....7.3............72.9,398642175421975368675183492817439526946251783253768941189324657732596814564817239,24,3.1
2360544,2...38..5..71..3....52.6.7...8...43.......29.19......8..9..5.8......2...7..6.....,246738915987154326315296874628519437574863291193427658469375182851942763732681549,25,3.1
2234924,8.5...2......6..414..78...6........87..5...6...4..1.....8.4..3...7...9.591.......,865413279273965841491782356159634728732598164684271593528149637347826915916357482,24,3.1
1187194,16.4..............8.3.2..9.2.6.5.4...8....1...916....8.....49739...35..4....7....,165489327729563841843721596276158439584397162391642758652814973917235684438976215,26,3.1
2333345,.....5..........81.6.2479...1...8.56..5.......4..21.9.7....26..65.1.......23.....,973815462524639781168247935217498356895763124346521897731952648659184273482376519,25,3.1
461051,.....98..2..7.5.....9.4....4.8.....2.1.3..4....6..7....2..9.658.....3...85......1,645239817283715946179846235438961572712358469596427183327194658961583724854672391,24,3.1
1940845,1.2..56....5.......6...283....57.19.......76.....3...2.76.4...9..9..8.5.3........,182395674735684921964712835243576198851429763697831542576143289419268357328957416,25,3.1
2399547,.9..2.....8.4...725...8.....4..79....2.6........51.9.3..1..87.........5.4.8....3.,794126385386495172512783469143879526925634817867512943631258794279341658458967231,24,3.1
286070,2..9.5......3....11...7..9...1...6.2.8..6...5..5..9.3.45.8....6...5..87.........3,268915347597348261134276598941753682783462915625189734459837126316524879872691453,25,3.1
2873528,......8.....4.....716..2....83.5.2.4....6..8..541........6.5....3.....59..9..1.2.,342576891895413762716982543683759214271364985954128376427695138138247659569831427,24,3.1
323279,...5.....7.6.2...42...9..87...4....14.16..8....87...363..8.5..........4..7....9..,819547623756328194243196587967483251431652879528719436394865712682971345175234968,25,3.1
1763514,......5.14.1.3.6...9..1..4..........532........4.5.1.8.57..9.....8.41......8...26,723964581481532697695718243816493752532187469974256138357629814268341975149875326,25,3.1
203749,6..7.8.......5....7.4.2.3.6.4......11.8...4..23...........8..698.1..2....6.57...4,615738942923456718784921356546397821178265493239814675457183269891642537362579184,26,3.1
1626780,....6..5...4.8.7...3..5...25.......1..78....4..8..4.3..6..423..9..3.........1...8,289761453154283769736459812542637981317895624698124537861942375925378146473516298,24,3.1
2780256,..49...25.8.1.3.6....8..9..4375.....2.....4.....3.2.....64...8.......5.9.....7...,314976825589123764672854931437568192268719453951342678196435287723681549845297316,24,3.1
1136231,...4.....84......7.29...5....4..538.6..31.4.....7.......6..2.35....8....1...7..9.,561437928843259167729861543274695381695318472318724659986142735457983216132576894,24,3.1
2846931,.78..21.5.9.....3..51.8.2.....9....4.6.....1...93...82...51...9.87............86.,478632195296175438351489276812967354563824917749351682634518729187296543925743861,26,3.1
