id,puzzle,solution,clues,difficulty
1824012,.4...69....9....6.63.1..7...2.68.....7..2.8..4..7....5......5833....14..8...4...6,142576938759438261638192754921685347576324819483719625214967583367851492895243176,27,5.0
1377915,..3.65..49...843.......2...1..6.9....5....9....8.4...6...23.4....4....8...1...692,813965724962784315475312869147659238356827941298143576689231457724596183531478692,26,5.0
1692575,..4.5........7.3..5..1....6.8....94.....2.....6...5..86.9..25.32........85.39.6..,734256189916478352528139476382617945495823761167945238649782513273561894851394627,25,5.0
883045,....712.4...3.......65......7...5.1.58.4.......1..3.........6...2..9..51.1.6...48,835971264192346587746528139479265813583419726261783495958134672624897351317652948,24,5.0
2099975,...8....9.3.6....29....73...7...95..5.6.....44..2........5317.........9...2......,724853169135694872968127345271349586596718234483265917649531728357482691812976453,22,5.0
1555941,.4..7..1..834...7..6...952......3..1....172..6.........52.........5.893.3........,549672318283451679167389524795263841834917265621845793952734186416528937378196452,24,5.0
2216025,5........89...6..7..32.....7....43.....35.6.4..57.19....1..2....4.....8.6...1...3,574193862892546137163287549786924315219358674435761928351872496947635281628419753,25,5.0
34784,6...3...7.396...8.....5...3.2.4.6....6.9..7..1.8...46......2..1..1...8...5...3...,685239147739614285214758693527486319463921758198375462976842531341597826852163974,25,5.0
1200006,...........34..25.2.9..7.....89...7..9..814.....3.491.8.1.9...6..5.623...........,174256839683419257259837164418925673397681425562374918821593746945762381736148592,26,5.0
2557788,..1.7..2.....3.9.6.....5.....5......8....46.13...8..4...2...45...61...7.....52..9,981476325754238916263915784645321897827594631319687542172869453596143278438752169,24,5.0
1670238,..1..4.......2..6...26...43...3...599...85.........2..6..9.3....5...8.1.8.9.7....,761534892394827165582619743178342659926185374435796281617953428253468917849271536,24,5.0
1609523,6.....2......7...3.15..6..9..8...4..9....5.2..7..2......3..91......3...5.9.1.23.4,647593218829471563315286749238917456961345827574628931453869172182734695796152384,25,5.0
39867,.8..2........5.6...3.8.4.....4...3..3....928....3...97..85....26..9.8....5...1.7.,481726539279153648536894721794682315315479286862315497148537962627948153953261874,25,5.0
42040,....78..3..23........45............8946.........13..7.5.....68..8..6..4.3...9...7,491678523752319864638452791173926458946587132825134976517243689289761345364895217,23,5.0
2446199,6..1...........3.2.7...9.5.8.25..6...316......6..8...7......2.9.......8.2..3.5.1.,625134978149758362378269451892571643731642895564983127457816239913427586286395714,24,5.0
2004102,4..3..68..5.1...7.6.....4....7.2......4..7.6...5...9.......48.....83...9...79..1.,412379685859146372673285491987623154134957268265418937791564823526831749348792516,24,5.0
1796465,.3......5..2.9.1.....24.3..........4.6.7...5..815...6........8.5..41...2..8.2....,834176925752893146916245378375962814469781253281534769123659487597418632648327591,23,5.0
1609633,8...3......41...2......286........8.3...957...57.....96.924.........7.3.......6..,825634971764189523931752864496371285382495716157826349679243158518967432243518697,23,5.0
45603,.1.8..9.7.....4..3.5..7...67...1..42...78......2.......8.......6.15....9..43...5.,416835927278694513359271486765913842143782695892456731587129364631548279924367158,24,5.0
2140484,....83...3..2......87.9.2..5..7.8..1....4.9.....5...67.3..5..1.24..6...3.....4.9.,625183479394276158187495236569728341873641925412539867936852714241967583758314692,26,5.0
2327167,.....5.73.3...9.8..753.8..4..1.54...7..9......2......9...1.6..8..4....3..16......,189245673432679581675318294961854327743962815528731469357126948294587136816493752,25,5.0
2796496,.......3....9...457....1.2...9..3..12.7.6....6.3.1....9.6...8..3...92........45..,598246137132987645764351928489523761217468359653719284946135872375892416821674593,24,5.0
2051833,6...1.85....54......2.68....98..7..3....9.27..47..............2.5.....4.....3..6.,634219857879543126512768439298457613365891274147326985486175392953682741721934568,23,5.0
908866,.8....9142.61...8..4...........98..1..97.........1.43.91.....4...7...3.....5....2,785362914296154783341987625453698271129743856678215439912836547567421398834579162,24,5.0
2092540,...4..1...6..89.4.4.81...2......13947....5....1..4....98.....1.....7.....7.8.6...,597432186162589743438167925856721394724395861319648572983254617641973258275816439,25,5.0
1250975,....6.2.87...5....4......6.8...79.....3..8.4..2.5.1....15...7.2.......942...1....,591764238736852419482193567854379621173628945629541873915436782367285194248917356,24,5.0
974612,.2.4.1.5.....3...8...2...1..7..9.64.6..........5....3.28......1...7......46.5.98.,928471356461935728357268419172893645634517892895624137289346571513789264746152983,24,5.0
62120,5.7..31...3.9.....1..4.....7......5...4.2...939.....1.......8....53...6..16.5...7,547263198238915674169487523781639452654721389392548716923176845875394261416852937,24,5.0
1527746,...87..5..4..........2....48...1.6.....3....95.164....72....9..1....6..7..6...3..,319874256245961738678253194892715643467382519531649872724138965183596427956427381,23,5.0
1727340,.8.....542.64...........8..3..52.7...2...36...9......5..71..........95...487....1,189367254276485193453291876364528719725913648891674325937156482612849537548732961,24,5.0
1416726,5...1.67.6...8......3.....1..1.2......8...9.295.4...6.2.5.6..8.83...5.........4..,529314678614782539783596241361928754478653912952471863245169387837245196196837425,25,5.0
1057621,....7....47.6..........1.5..5..4..2..6.3.8.....8.6...4....8..7..19.....28..9..6..,981574263475623918326891457153749826264318795798265134542186379619437582837952641,23,5.0
2658494,...49......1.28..998......65..78.....7....4.....6.4..8.....1.....7...5..8.5.4.9..,723496851651328749984175236546783192378912465219654378492531687137869524865247913,24,5.0
66297,7.......8..59..3741..3.......8.6..4..7.........4.5.9.....4..7.32.1.3.......2....5,723546198865921374149378562598763241372194856614852937986415723251637489437289615,24,5.0
1155230,.3..295...9..8.23......4.8.2.8.4......7......1...52........694.....3..5.......6.8,831729564496581237725364189258647391967813425143952876582176943619438752374295618,24,5.0
1792608,..........92...1.67....1.4.....5.....79.2.....8.3...7..4..826.9...6....7..74.3...,614238795392574186758961342231857964479126853586349271145782639823695417967413528,24,5.0
72109,8.......6.4.38....3...7..98....4...7..19...........1..6..85...35..7..4....82.....,827519346945386712316472598269145837751938264483627159674851923592763481138294675,23,5.0
2307591,.1.74......2.9.....5.....37...9....89.....15.4..2..7...87......1....3..2....1..6.,316748925742395681859162437571936248923874156468251793687529314194683572235417869,23,5.0
899136,.4.29...........15...85.3..41.6.2.....7..9....3......2...1...6.6..9..2..2...8..4.,543291687782364915169857324415632798827519436936478152374125869658943271291786543,24,5.0
1780277,.6.1.3....3...9..85.74...1..7..1.9.6.....78....4.....5...9.576.3.......4...2.1...,269183457431759628587462319872514936953627841614398275148935762325876194796241583,26,5.0
2463249,.2...........7.9...185.2.4...4..8...8...1..5...625...9..976..1.2.78..............,923486571645173982718592643594638127832917456176254839389765214267841395451329768,24,5.0
78878,2..3......3..8.6.....4.7.3.7...2....16............49...9.1..3.6..8..954......5.2.,286351794437982615951467238749826153165793482823514967592148376678239541314675829,24,5.0
856573,......3..4.2.9...1..1....25...2......7..1..6.6.....7.35....6.9.....84.....8...2..,756142389482395671391678425139267854875413962624859713543726198217984536968531247,22,5.0
1214830,3...6..2.81.7....4.....3.......9.5.19....724......6..7164.52....2...1..8..8......,347165829815729364692483175476298531983517246251346987164852793729631458538974612,26,5.0
1312701,.3.....985...6.........5........98...7....9.11.4...6.........2.2..43....8...1...6,436721598587964213921385764652149837378256941194873652713698425265437189849512376,21,5.0
1711442,...7.68...4.8....6.9....5...8..5........6..4.......3.73......2.5....3....62...9..,135726894247895136896134572783452619951367248624918357318649725579283461462571983,21,5.0
1536386,.1.9.2............9.7.35.4.....47..63.62..7.......1.5.8...2.....5.....78......9.2,614972583538416297927835641195347826346258719782691354869724135253169478471583962,24,5.0
752349,6.5..4.1..3.62......2..5..6.7......9...2..43.3.1.8........7.5....41..6.2.........,685934217137628954942715386476351829598267431321489765219876543854193672763542198,24,5.0
978261,.1.5.98..9.8.235..5..8.1.7...4..2......3....4..21..9.3.5.2..7.8......1...........,416579832978423561523861479134952687795386214862147953651234798347698125289715346,26,5.0
1764258,........8....2...53.8.71.....1.4..3.64..59........2..6.6..........5..74.497......,274365198916824375358971624521648937643759812789132456165497283832516749497283561,23,5.0
2402934,......38..17...9...9.48.......5....3.4...1..5..38.7....2..9......51............69,452719386817653942396482157179564823248931675563827491624395718985176234731248569,22,5.0
1110264,4....6........8.7..5.7..8....45...986...........96.71.8..4..132....3..8.5...2....,478296351362158479951743826734512698619387245285964713896475132127639584543821967,25,5.0
1252221,6..5.......9.....7......8....8.2..7.....5.2.3.6.13...98..7...2...7.49...1......5.,683574192459281637712693845348926571971458263265137489836715924527849316194362758,23,5.0
2234711,6.....3...1.........35.2..........8...76.9.5...1.756....9...21.78...3..........67,654197328218346975973582146365421789827639451491875632549768213786213594132954867,23,5.0
95865,.32....8.5.....6.2....47......1.2....4..9....6.98...7........2.9...7..3.3..4.6..5,432659187597318642816247593783162459241795368659834271165983724924571836378426915,24,5.0
99258,..16.9..2...8...93.5..........52....2..1.6.79...9...6.6...4....3.......6.48......,831679452467852193952413687196527834284136579573984261629745318315298746748361925,23,5.0
99682,.......6786..7.2.......3...78.....1.3..28.......3...5...4...5.....5.91..1....4.3.,491852367863471295527693481782945613315286749649317852974138526238569174156724938,23,5.0
2051215,...71.9.....3...624....5.3..415.6...6...23..1..........7.....9....4..356.........,263714985715389462489265137341576829697823541852941673576138294128497356934652718,23,5.0
1987604,......14...2.7...59....5.....7.....28.3....9...6...4.1....36...4681......7.8.4...,785923146612478935934615728147569382853241697296387451529736814468192573371854269,24,5.0
794070,......5...281.....765............495.7........5.9.3.2.9...8...3..7.4.6..2....5..1,491278536328156974765439812632817495179524368854963127946781253517342689283695741,24,5.0
1114388,7.......6.8...5.7....4..9.559..6......2..1...........76.48.71.9..19...8..........,745193826983625471216478935597364218462781593138259647624837159351946782879512364,23,5.0
1633794,.......1398....5.....24........3.....721...3.64..8....7.6..48......9.......81.62.,264958713981673542357241986819435267572169438643782195796324851128596374435817629,24,5.0
106520,.8.72....6....3.....2..57....6..45.224.....7...5.1.4...3.6...87....9.........1.9.,483729651657183924912465738896374512241956873375218469539642187128597346764831295,25,5.0
818385,..2...67...8..7.1....6..8...6..3...5.4..6..9.1.32.9.....5.4....93...8.........9..,452183679698427513371695824269734185547861392183259467815942736936578241724316958,24,5.0
962707,..9.4...26...5.........3.8...718..9....6...4...1...7..1.....3.9.8....15..9.7...6.,379846512648251937215973486437182695952637841861495723124568379786329154593714268,24,5.0
107637,8....64..5...3......7....8.2.3....76.5.2.........8..4....7....2.19..2......4.9.6.,832576419594831627167924583283145976456297138971683245645718392719362854328459761,23,5.0
932097,..6...7.5.....36...1.....9.7.9..5....6.....8...29.......14.62...7......3..52..9.1,926841735548793612317652498789365124463127589152984376891436257274519863635278941,24,5.0
757017,.....4......8697...2......6..1..6.4.3..7..8...8...13.7.3...825.5......9.2..4.....,657234981143869725829517436791386542365742819482951367936178254574623198218495673,25,5.0
1697363,7..4..9........7....8.53....5..48..11...6..7......5..3.8.5.....59.2..1......9....,732481956415629738968753412657348291143962875829175643284517369596234187371896524,23,5.0
1547228,2...4.5.......71.21..93...446.....5..3...4..8....5......9..12....14.37...2.......,283146579694587132175932864468279351537614928912358647349761285851423796726895413,25,5.0
2886704,.......7.68...........5.6.4...1...25.516..9....2......24...7..9713.92....9...8...,924836571685741293137259684369174825851623947472985316248367159713592468596418732,25,5.0
1381503,94.....5..5..94....7.5..39.1.5.7.8....26.1.....7..8..2......47....74........8...1,941327658653894127278516394195472836382651749467938512829163475516749283734285961,26,5.0
2516975,..1......8..1.2..796...5.2...4.6..1..72.1.....9.5.3...4..8.75...5.....34.........,721986345845132697963745128584269713372418956196573482439827561257691834618354279,25,5.0
2237438,..78...6...9..18....86....72.473..8......8.2..8.9..7.3......34.4.........1....9..,127893564569471832348652197294735681735168429681924753956217348473589216812346975,25,5.0
1045428,...5....1..7.48.6......6.83..2...35.83........5.....2.6.5..1..42..7......946...1.,368592471127348569549176283472819356831265947956437128685921734213784695794653812,26,5.0
1775585,9..2...7..62.43.9..3....4.6......653.9.6..2..5...1................59.137...1..96.,954268371162743895837951426281479653793685214546312789619837542428596137375124968,27,5.0
121183,.5......9..18.3.....26.4......7.618.5.....4.6......2..27.......1.3.8....4..1..3..,356271849741893562892654731934726185527318496618945273275439618163587924489162357,24,5.0
1079250,..1.9.62..6...2...8......7....5..9..1.......6..52.3.1.....2.1.7.......3.97.84....,351798624764132895829456371682517943137984256495263718546329187218675439973841562,24,5.0
1705192,.8.2..4..497.86.....5........8..7..3.4..5.2....2..8..5...59..1.......8.93....2...,683215497497386521125479638568127943741953286932648175876594312254731869319862754,25,5.0
1723634,..3..8..2.8.....63.94..3.........5...79.........23...8...67....4.7.....15..1..2..,163598742785421963294763815842916537379845126651237498918672354427359681536184279,23,5.0
125422,95..13.7....7.6..94..........9..2.5.1....82.6.......31.3..217..5....7..2...8...6.,956213478283746519417985623349162857175398246862574931638421795594637182721859364,27,5.0
1317210,72....59...3.5...7.1...4..3...97.....781.52....5.381......8.7.2.........35.......,726813594483259617519764823631972485978145236245638179194386752862597341357421968,26,5.0
1482961,7.....325..........14.....84.27......9.8.1..7...9...4.5..68..9....25...6....94...,769418325285369714314572968452736189693841257178925643527683491941257836836194572,25,5.0
1343226,......13.5..2.......76..2...6...8..718..4......45.6...2.......4....398...1....3..,629754138541283796837691245965318427182947563374526981293875614456139872718462359,23,5.0
2915951,..9..5......16.95.6.....4.....89..2......18..7....6......6......14..3.975.24.....,279345168483167952651982473135894726926751834748236519397618245814523697562479381,24,5.0
2846711,..2...1.83....27...8....52...678...4....6.2....1..96...946....17..1.........43...,652437198319852746487916523926781354873564219541329687294675831735198462168243975,26,5.0
1175426,3...1....6..9.....7..5..61.2.4.....5.53.7..8......4.......8.5...86....23...7.2..8,398416257615927834742538619274861395153279486869354172927683541486195723531742968,25,5.0
130668,.6.2.....1....73.........9..4......3..8.4..1...3..6.5...24.3......81.94....6....1,869231574154967382237584196541798623628345719793126458912453867376812945485679231,23,5.0
2800561,.6..29.8.25....643.........3.42.......6.5......1..39...1.8.54....5...7.6....4...1,463529187259781643178364295394216578726958314581473962617835429845192736932647851,26,5.0
133712,4..9.3....5...2.7.29..7.....8...63..7.1...64.........8..4.1..8.......2....28.7..3,417983562358462179296571834985146327721398645643725918534219786879634251162857493,25,5.0
134253,.9..34..7.....5..31..6....5.3.......4....3.19...4..6....7...951945.8....61.......,598134267264875193173629485831962574426753819759418632387246951945381726612597348,26,5.0
2636189,.....6..1..6......41.9...3.3.2.9.7.......5.2...81....9..7.615.....7.........5.4.3,723546981986317245415928637352894716179635824648172359237461598594783162861259473,24,5.0
1274919,6.72.....2..5....7.98.........3.7........4.92...9...655.9.3....78....45...2.....1,657243819241589637398716524925367148163854792874921365519438276786192453432675981,25,5.0
1429674,.4.68..........54.....7...1..8.2..7.3..........9.61..8...........6...2939.7..5...,145682937782319546693574821568423179371958462429761358234896715856147293917235684,22,5.0
1620320,.8...3......8.....3.64..1....4....565.2.6.9........3.17..1..6.....58..3..2......7,187293465245816793396475182934721856512368974678954321759132648461587239823649517,24,5.0
1492953,.8...19....2....35..62..87.......3...6.8.94...47......5...6.....194....6..8.1....,783651924192784635456293871825146397361879452947325168574968213219437586638512749,25,5.0
140882,...31.96..9.5.4....7..........1..39...3.9.4.19...8....43......26....2.3...26...5.,248317965396524817175968243524176398863295471917483526439751682651842739782639154,26,5.0
2489561,..1..2..3.5....9..9...1.76..47.591..3........1...74...4..2...7....7...5...6...3..,781692543652437918934518762247859136395126487168374295413265879829743651576981324,25,5.0
145756,4.....3.........71...918....56....2..7..5...99..2..7.6..4......2...95.8..3...6...,415762398689543271723918645356879124172654839948231756894127563261395487537486912,24,5.0
145806,2...4.....789...6.5.....4.8...........17.32.97.2489......39.5.6........1..38.....,219648753478935162536127498394512687851763249762489315187394526945276831623851974,26,5.0
1766200,....8.6.9...369..2..32..........4...12...7...3......74.8....5.........9.2.76..4..,712485639845369712963271845679514328124837956358926174481792563536148297297653481,23,5.0
2087526,......9......8......867...28...5......5.6.74...6..1...7...1.....2...85.9.3.....14,147532968362189457958674132813457296295863741476291385784915623621348579539726814,23,5.0
1618271,....62..1.4.5.........876.2..1..4..76...7..353....9.2.8..........5.2...9.9...5...,738462591246591378519387642951234867624178935387659124872916453465823719193745286,25,5.0
147562,.4..7..39..5....18...2.9...8..4..3....4.....63.18....5.76....4...8..4........3...,642178539795346218183259674857462391924531786361897425276985143538714962419623857,24,5.0
2127163,..2.4...9.....743..751............9..8....5.2.3....6...9.....437...38...1.....2..,362845179819627435475193826651782394987364512234951687598216743726438951143579268,23,5.0
1240942,.9...4..5....2....8....31.....4.....4..865..2..3..98.........7...1......25.79..4.,697184325135926487824573169582437916419865732763219854946358271371642598258791643,23,5.0
1397394,.....75.9.8.69.1...6...2...12..6.4...9.3.......8....5....1...4..57...........8..2,342817569785693124961452783123765498596384217478921356239176845857249631614538972,23,5.0
2050220,4...7.....5.2..7.3.8...5...7...8.36....3.4..96.....1..2..4.8...5......9..6.....2.,423876915156249783987135642792581364815364279634792158279418536541623897368957421,24,5.0
153394,..4.25.6.....8.....1...93.26...389............7..1.5....54...8.4.6......9..2....5,394125768267384159518679342642538917159742836873916524725491683436857291981263475,24,5.0
155025,....2.9.......5...7...6..15...9..3.....8....245.........2...13...1.9...68...4..9.,615428973329175468784369215268957341197834652453612789972586134541793826836241597,22,5.0
2224104,......9..7...8.......15...8....1.....598..6.2.24.6.7.5..7...32.........936.......,518327946792486153436159278673512894159874632824963715987645321241738569365291487,23,5.0
2194272,...581...841..3.......7..2.........21....54...67..48....2.9..........7...59....6.,276581934841923576395476128584739612123865497967214853412697385638152749759348261,23,5.0
2474605,....6....64.1.8.5...3..4.....75..98..2......1..........8......67..3..1.....6953..,152769834649138752873254619467521983528973461931846527385417296796382145214695378,23,5.0
2703858,2..9..4...7..84...9..3........4...9....8.3..1615.........5496...8.............234,258976413376184925941325876837461592492853761615297348123549687784632159569718234,24,5.0
2906313,....7...8....2.7..4....1..9....13.....2..6581..8..9....7......43...9.1...5.....3.,563974218891325746427681359745813692932746581618259473179532864386497125254168937,23,5.0
2804099,.61...29....3.....5...2..8....48..6.......37....1.9.4.84......7.96..5....5......1,461758293289346715537921486325487169914562378678139542842613957196275834753894621,24,5.0
2671288,.....4.6....6.5.94.7.....3.5.......19...834..1.87.........98..3..1.......9......5,259834167813675294674912538536429871927183456148756329465298713381567942792341685,23,5.0
1818693,6......2.8....6..5.5.2..37...6.9...1...8.....4.8.52..........49...7.....21...3...,643571928872936415951248376726394581135867294498152763387625149564719832219483657,23,5.0
1834677,....4...6..82..1..32.......6......199...8......35...7...97.5...2.5..3......1.....,591847326478236195326951487652374819917682534843519672139765248285493761764128953,22,5.0
1303920,...7....8......4.7...1.6.2...35......89....1...6.9.2..8.....5...354...8..2...9.4.,962745138351982467478136925243571896589264713716398254894613572135427689627859341,24,5.0
2982768,..4.3..9.1....2.......58..746........1.5..43..35.8..1.3.9....7....8....157..4.9..,824137596157962843693458127462391785718526439935784612389615274246879351571243968,27,5.0
1215030,.5..81..6...4.......1.....5..39...429..3...61.6....3..7.926......5..8...........9,354781926896452713271639485513976842987324561462815397749263158635198274128547639,24,5.0
1417620,..3....97....6.24.14......66..7....1..5....2.4..9.....8.16........21...9.2...5...,263548197958167243147329586689752431715436928432981675891674352574213869326895714,24,5.0
903460,...296..7.....75....7....6.........82.3.1.....6..42.....46..83..9...1.5.5....8..9,315296487642187593987534162459763218273815946168942375724659831896321754531478629,25,5.0
1758266,8...3..2..1......9....81.6.24..5........6..5.17....2.....3....2..7.294........7..,894736521613245879752981364246157983938462157175893246581374692367529418429618735,23,5.0
1351437,1.7..4......6.9.4.4...7...8.5......6..6...8.478.....9.9..8....5....4.169....3....,167584923538629741429173658251498376396752814784316592912867435873245169645931287,25,5.0
2979688,2....95..6.8.......7..26.8.8.65........2..16.3..........7.4.3.......1..99..7....5,231879546698154237475326981826513794754298163319467852167945328582631479943782615,24,5.0
2802436,5.64....18....94.....3....57...56.3.............2...14.61.9.5.........9...2.8....,536427981827519463149368725714856239283941657695273814361792548478635192952184376,23,5.0
176709,.8...41.....9....564.1.......68....47...9.....1..7.9...783.5..2..57....3.6.......,582634179137928465649157328296813754753496281814572936978345612425761893361289547,25,5.0
1078628,.........1..92.6...5...7.4....1.2.......3..5..4.8.....2......7.6.1.9......3...1.8,924568713137924685856317249569142837718639452342875961295481376681793524473256198,21,5.0
1496161,..4...8...7.....1..53.2.........2..76.5....3...851........98.2.3.1...9.....36...4,294156873876943215153827496419632587625784139738519642567498321341275968982361754,24,5.0
2812114,.437..6..2......5......1.8....2....89.5.6...7...39......9...5..7..51..2.4.......6,843725691271689354596431782314257968985164237627398145169842573738516429452973816,24,5.0
2812638,5..2..17...8.........1.85.2.9......43.4.1........7...64.2......86..5.....1.6..3..,546239178128567493973148562697325814384916257251874936432791685869453721715682349,24,5.0
2738707,.5.69.82...6..1...2.....9..3....2..8.7.....548..5..3....7.1..9.....63...........7,753694821946281573281357946315942768679138254824576319437815692192763485568429137,24,5.0
780532,.8.29..3........26....8714.1.3.6.2....2..8.5..6.....1..3..2......4..95..5...4..8.,481296735795413826326587149153964278942178653867352914638725491214839567579641382,27,5.0
1327631,.1.......9.48.3....2...5.3..8.......79..16......92..1...7.9...3.......65..2...4..,513249876974863251628175934281537649795416382436928517857694123149382765362751498,23,5.0
188915,26...1.45....6.....17....2.68..1.5...4...9.1............84...3.7..82........7.2..,269731845854962173317548926682317594543689712971254368128495637796823451435176289,24,5.0
2593395,.82...........4..64.9....5....4.96...1..38..2....5...7.....79.4..5....1...8..23..,182365479573294186469871253857429631916738542324156897631587924295643718748912365,24,5.0
190656,..1...4...8.7.2...39..4.1.....1.....6....3..8.2.46..5........9.....793262.....8..,751396482486712539392845167935128674647953218128467953563284791814579326279631845,25,5.0
190868,3.6...5.7...4......57.........2.1..32.4.9..6....86....9.2...4...15....2....6...1.,386129547129475386457386192678241953234597861591863274962718435715934628843652719,24,5.0
1107132,......4.8..3.4917.7..1....9.2...8.....94.1...........32..5.......5.7.6..6.18..9..,912765438583249176764183529426358791379421865158697243297516384835974612641832957,25,5.0
1805122,...7....5..1.5.3....721..467..4....2...6.....6...92.1....52..984....9.....6......,962743185841956327537218946719435862328671459654892713173524698485369271296187534,25,5.0
1200350,8.16..4......2.5..........1..83....5.9.....1....8642...8.......1....596.923.8.1..,851693427439127586762458391278319645694572813315864279586941732147235968923786154,26,5.0
196250,...7..39.....2.4...6..9...26...1...595.....1.2..6....451.3..2.....45......4....7.,125746398389521467467893152643917825958234716271685934516378249732459681894162573,25,5.0
2236151,......1.....65.2.....7.2.4.4.5...7....9......37.4.69.5.23....7684.....2......5...,296834157734651298158792643485923761619578432372416985523149876841367529967285314,25,5.0
1946299,3...9.7..6.7.2.........5..1.....2..5..46...9.2..3...8...1.....9.8...1...9.6..78..,312894756657123948498765321839472165174658293265319487741286539583941672926537814,24,5.0
2775587,...3..7....78....98......3...4.5...6.6...7..2.9.......4....1..7....2.9.81...6.2..,946312785537846129821579634714253896368197452295684371482931567673425918159768243,23,5.0
199862,..2.........2..1.9.9..58......1...6..37..4.1.5...7...8.538.2..6.4..9..........3..,862931574375246189194758632489125763237684915516379248753812496641593827928467351,24,5.0
200184,......284.....7....69....5.1...4..238..2...1...6..35......1.7......59.3...18.....,517936284384527196269481357195748623873265419426193578958314762742659831631872945,24,5.0
200413,...4.52...9..2.4..7.........6....3.7....98.6...9....1......7....1.9....38..5.4...,681475239395826471724139685568241397143798562279653814952367148416982753837514926,22,5.0
200884,.....4..7.1.....4...2..68...98...7..2.3.9...6..752.3.....7..6..7......5.9...35...,539184267816372549472956831198463725253897416647521398325719684761248953984635172,25,5.0
1352596,......7...8527...11.....6...4..9.1......2...7...3.4.8.32...7.9...18.......6.....5,432681759685279431197453628248795163563128947719364582324517896951836274876942315,24,5.0
203155,9.37........3..51.....9..3..8...4..2.1..2.98.4..8......712..6...5.............1..,923751846748362519165498237587914362316527984492836751871245693659173428234689175,23,5.0
203397,....8.16.7....2.....15....4.2.4.83.....3...473...5..8.2...7..58........1.6.......,952784163743612895681539724527468319896321547314957286239176458478295631165843972,24,5.0
2154470,....43..73..8..1.2.72...........138....5..7..936..............41....4.9.52..9....,815243967349867152672915438457621389281539746936478521798352614163784295524196873,24,5.0
1773744,.85...1.26..75.........1......38...48.7...6..34...5....2..7.3.85...4.2...3.1...6.,785496132613752489492831576261387954857914623349265817126579348578643291934128765,27,5.0
1768368,.6......5.3..72.8..8..3...1..87.........45...4....96....94...5...7....9.34....2.7,764198325531672984982534761198763542276845139453219678619427853827351496345986217,25,5.0
210006,46......7..9.8..2...3......518....94.....93........71............691......76.314.,461295837759386421283471569518732694672149385394568712135824976846917253927653148,24,5.0
210033,..5.....31....5.8....82.57...61........3..9.4.3..98...8.....7...2.9...6......7.2.,285716493179435286643829571956174832718362954432598617861253749527941368394687125,24,5.0
1807009,...8.....5...24....9..5.268.41..59.....3.8.......1...2.1......4..8..6.....2.9..7.,126879453583624791794153268341265987279348516865917342917582634458736129632491875,24,5.0
994868,.....4.6.9..6..3.26.1....9.......4.......97.551..4.68.3.7.12....9.........4.8...3,253794168978651342641238597739865421486129735512347689367912854895473216124586973,26,5.0
